true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
5,low,1201,3,1.0,0.0,"[-24.075972295966785, -2.124325044602693, -67.73862812907204, 61.40162916240742]"
5,low,1202,2,0.5,0.5,"[-5.382981617455158, 14.650325488818034, -26.382211751614097]"
5,low,1203,1,0.2,0.8,"[13.160144674768329, -13.283228273711659]"
5,low,1204,3,1.0,0.0,"[-53.2395818029926, 51.327885707414055, -99.61429423504336, 67.75281221648764]"
5,low,1205,2,0.0,1.0,"[-4.602435530065891, 12.393687224281226, -22.275350909586408]"
5,low,1206,2,0.42857142857142855,0.5714285714285714,"[5.61978453577203, 0.522294838912618, 12.882280252121124]"
5,low,1207,2,0.42857142857142855,0.5714285714285714,"[-3.9098541603451435, 6.391512461709541, 8.18528190636555]"
5,low,1208,5,0.8,0.2,"[8.668908060458929, -31.86143388946334, 235.77891413250225, -615.0498128846632, 677.6865423768797, -279.492251758643]"
5,low,1209,2,0.3333333333333333,0.6666666666666666,"[4.3162567995115735, 5.919065656006423, -23.675441625099655]"
5,low,1210,2,0.3333333333333333,0.6666666666666666,"[2.940976100508289, 5.481137882026505, -19.796974952223596]"
5,low,1211,2,0.5714285714285714,0.42857142857142855,"[1.8954268659983529, 13.14864856556525, -25.50048045444387]"
5,low,1212,2,0.2,0.8,"[2.7786763118130744, 0.28355919200163787, -13.426691112263462]"
5,low,1213,3,0.5714285714285714,0.42857142857142855,"[2.659529368108743, 0.31746888496898945, -5.0193327006437904, 19.618746770041714]"
5,low,1214,1,0.5,0.5,"[4.744650849779376, -16.806371137441396]"
5,low,1215,3,0.2,0.8,"[8.15300227500774, 5.671398019603177, 37.0536802740135, -36.814877442073545]"
5,low,1216,2,1.0,0.0,"[24.816316455502268, -17.35298255780945, 27.448173597278572]"
5,low,1217,3,0.6666666666666666,0.3333333333333333,"[15.276193356992833, 15.982032143807409, -145.83754401292234, 115.63421219711144]"
5,low,1218,3,0.5714285714285714,0.42857142857142855,"[-4.18865718216745, 16.3631547920489, -36.72139770365595, 39.66696327464432]"
5,low,1219,2,0.2,0.8,"[-7.511142282431898, -7.679985963817059, -6.796082999823279]"
5,low,1220,2,0.0,1.0,"[-3.629095593463993, 5.040299513916002, -16.79683593085244]"
5,low,1221,3,0.0,1.0,"[-6.7630808734994226, -1.2253738326512107, -48.00251558296592, 41.60673878323317]"
5,low,1222,3,0.3333333333333333,0.6666666666666666,"[-4.534749312527261, 9.759900893597878, -17.097711014716246, 20.799513757057827]"
5,low,1223,2,0.0,1.0,"[15.043248297220504, -17.284774608238564, 28.731955712619797]"
5,low,1224,3,0.3333333333333333,0.6666666666666666,"[10.960508699883347, -10.656525120047288, 21.88468086475746, -24.268967817527393]"
5,low,1225,3,0.2,0.8,"[20.316086400413372, 15.631957096799987, 134.18048313902042, -153.17712200692588]"
5,low,1226,2,0.5714285714285714,0.42857142857142855,"[14.82990348669399, -26.703742052912144, 37.092544172277236]"
5,low,1227,1,0.0,1.0,"[-6.22730761105353, 12.412651374011519]"
5,low,1228,3,0.42857142857142855,0.5714285714285714,"[-11.51648123399196, 4.930809331927588, 68.52740658697863, -70.1237475098525]"
5,low,1229,1,0.2,0.8,"[-4.902702529109112, -16.692423274585753]"
5,low,1230,3,1.0,0.0,"[-3.841475728100594, -1.9947035913920679, 28.666398028437083, -44.19137942848621]"
5,low,1231,3,0.2,0.8,"[13.333164265763541, 1.8444208020990738, 49.56107599519559, -41.682892666183434]"
5,low,1232,3,0.5,0.5,"[-44.03032981705769, 5.703374074188049, -100.51434021254794, 102.02688779048232]"
5,low,1233,3,0.0,1.0,"[13.974642032293174, 4.108165095083455, -49.5940362372672, 60.846846187180034]"
5,low,1234,3,0.42857142857142855,0.5714285714285714,"[-37.276285803157286, 74.35912600769358, -185.02077674365046, 138.9901660055319]"
5,low,1235,2,0.5,0.5,"[-1.9566051812455034, -9.462344478406123, 16.52094865885269]"
5,low,1236,3,1.0,0.0,"[2.809490591967049, 4.014841722222355, -15.506157263399288, 25.72594206988623]"
5,low,1237,1,0.6666666666666666,0.3333333333333333,"[8.269144450996468, 13.976856288586175]"
5,low,1238,3,0.5,0.5,"[-2.8029348536977725, -27.298565521339498, 55.913261454014815, -48.812975465956455]"
5,low,1239,3,0.2,0.8,"[-2.9648412671482, 12.788380976270085, -26.561936091464904, 29.124752701023066]"
5,low,1240,4,0.8,0.2,"[-11.242159673270791, 74.49519688997604, -219.54330434339641, 281.6171390398104, -118.0570321335523]"
5,low,1241,2,0.0,1.0,"[6.051871038464035, -7.165992746391495, 15.983038784273981]"
5,low,1242,2,0.0,1.0,"[-7.6943671994512775, -21.354739468063357, 36.79289745337079]"
5,low,1243,1,0.3333333333333333,0.6666666666666666,"[-8.617502906910467, 11.476190969673764]"
5,low,1244,3,0.42857142857142855,0.5714285714285714,"[11.636366350299243, -6.564544606410794, -38.48403193418496, 34.979509241397274]"
5,low,1245,2,0.2,0.8,"[-9.750365453013549, 1.3632822256118553, 12.15830989647941]"
5,low,1246,3,1.0,0.0,"[-3.305946615664171, 20.394290436760755, -39.14849709003411, 33.23325895479053]"
5,low,1247,2,0.5,0.5,"[6.607786399950127, -2.8786467761817853, -10.074422759905199]"
5,low,1248,3,0.3333333333333333,0.6666666666666666,"[6.092953306760194, 3.2300807370299216, 15.957618951287253, -31.824718497634013]"
5,low,1249,4,0.0,1.0,"[22.728806514566052, 84.11679953993882, -74.43402217996068, -90.78185639561052, 96.953921724775]"
5,low,1250,3,0.0,1.0,"[7.57873430506857, -6.685138261012646, -28.544171027874903, 61.152899448731745]"
5,low,1251,2,0.5714285714285714,0.42857142857142855,"[-2.093898196674456, 0.01162500056717318, 14.967239180876986]"
5,low,1252,2,0.0,1.0,"[-12.476512114761553, -13.106880939789603, 27.0416619176736]"
5,low,1253,2,0.6666666666666666,0.3333333333333333,"[4.172479437162755, 2.865183443953103, 11.030853961141126]"
5,low,1254,2,0.6666666666666666,0.3333333333333333,"[20.018190733954544, -14.642139343149106, 42.449146708396356]"
5,low,1255,2,0.3333333333333333,0.6666666666666666,"[13.869387757353467, 20.90811622018402, -33.661512614868556]"
5,low,1256,2,0.5,0.5,"[1.383210163940763, 3.5570100184769116, -10.928669242442872]"
5,low,1257,3,0.42857142857142855,0.5714285714285714,"[-5.950281750069491, -17.096820838534654, 39.58749830105795, -40.27301234430931]"
5,low,1258,2,0.2,0.8,"[-17.245653101988804, 2.0197452623950425, 10.994964054217942]"
5,low,1259,4,1.0,0.0,"[-20.200198533494596, 8.133209272596053, -60.29340058437272, 128.1295780378222, -95.63853932929118]"
5,low,1260,3,0.5,0.5,"[-28.106381517337674, -3.5221275600862634, -18.109301655900442, 36.79272224033726]"
5,low,1261,3,0.0,1.0,"[-12.354117783931226, -13.939963639051307, 46.17442614779122, -45.59839688295314]"
5,low,1262,4,0.0,1.0,"[-15.289938978878688, -66.2762842000906, 123.58189647211141, -169.29939261118446, 110.74436654045006]"
5,low,1263,3,0.2,0.8,"[-26.82482502474801, 24.713724257586506, -57.28318588403831, 47.00050721482681]"
5,low,1264,1,0.5714285714285714,0.42857142857142855,"[-1.8042414898469188, -14.55506256372431]"
5,low,1265,3,0.3333333333333333,0.6666666666666666,"[12.047596880261699, -9.590637910727933, 88.7807339932637, -74.61615676935789]"
5,low,1266,3,0.42857142857142855,0.5714285714285714,"[78.40545303074015, -21.98934502530995, 8.964050867367824, 50.84970672710932]"
5,low,1267,3,0.8,0.2,"[9.656841174379668, -11.007972544594937, -52.65215074482641, 72.57128445138602]"
5,low,1268,2,0.3333333333333333,0.6666666666666666,"[-3.905299859365505, 1.4149531500986765, 11.089596949880024]"
5,low,1269,2,0.5714285714285714,0.42857142857142855,"[-14.081673482180722, -1.0834117349987438, -14.222004706123252]"
5,low,1270,3,0.2,0.8,"[-18.814268970094155, -2.221668386377593, -59.163462346459326, 68.03656914608509]"
5,low,1271,3,0.0,1.0,"[5.772916616116231, 11.127907082653879, -27.946204400891375, 34.34121403448447]"
5,low,1272,2,1.0,0.0,"[-16.39075459496672, -4.903626337452645, -16.810330909441085]"
5,low,1273,4,0.6666666666666666,0.3333333333333333,"[-10.77293687480643, 22.672741029559685, -38.15647512434233, 73.34285675576419, -74.84139986851822]"
5,low,1274,3,0.5,0.5,"[3.4413541533699883, 25.525389395209327, -89.57530273543603, 53.861697231565536]"
5,low,1275,3,0.5,0.5,"[-11.583115384840747, -3.209862197515099, -53.70351420627005, 50.44846222174861]"
5,low,1276,2,0.8,0.2,"[-39.99268466344321, -67.57626719508103, 54.156427759941046]"
5,low,1277,4,0.6666666666666666,0.3333333333333333,"[-9.053880732864087, 11.757034610511255, -77.56611314381784, 135.82538051895165, -82.53021798106131]"
5,low,1278,2,0.3333333333333333,0.6666666666666666,"[3.6228618071123844, -10.453027608502579, 18.895986132583666]"
5,low,1279,2,0.0,1.0,"[-14.823807407260254, 12.799335925796942, -27.762955542512397]"
5,low,1280,4,0.5,0.5,"[-39.98189958987381, -75.45563249702407, 1.8602933117774785, 266.6336105904548, -203.38894168817376]"
5,low,1281,3,0.3333333333333333,0.6666666666666666,"[23.160172762272758, 6.785445545863303, 54.164837296784405, -67.37935729253583]"
5,low,1282,3,0.8,0.2,"[-7.06191442104028, 1.674314228301193, 68.4460848649924, -67.66554856913756]"
5,low,1283,3,0.3333333333333333,0.6666666666666666,"[-12.058721280560016, 3.690063678925824, 1.121328333397649, -15.845967602587518]"
5,low,1284,1,0.0,1.0,"[-6.131169877123502, -14.605249879987168]"
5,low,1285,2,0.5,0.5,"[-2.1498475915619384, 0.061315056192503964, 10.633153236375223]"
5,low,1286,3,0.0,1.0,"[12.35044042308997, 24.236315803250495, -41.85329313874179, 41.61623029290756]"
5,low,1287,4,0.3333333333333333,0.6666666666666666,"[6.317839406844452, 18.75153375115856, -61.74436600065846, 100.97704619580534, -71.88024123593856]"
5,low,1288,3,0.3333333333333333,0.6666666666666666,"[6.866576729646283, -15.863963364543556, 28.88775900189634, -28.286301478463955]"
5,low,1289,2,0.5,0.5,"[6.074548270154046, -3.3966064062218515, -11.73286818217795]"
5,low,1290,3,0.5,0.5,"[-15.895954381028314, -21.438155319163616, -2.9146066464647933, 14.55772154548265]"
5,low,1291,2,0.3333333333333333,0.6666666666666666,"[16.750503816651232, 34.350037468391534, -44.317314143740035]"
5,low,1292,3,0.3333333333333333,0.6666666666666666,"[-10.670979350027796, 4.204338670857706, -90.27199149255864, 73.74661186429529]"
5,low,1293,1,0.0,1.0,"[-7.13472592732269, -11.063192932873255]"
5,low,1294,3,0.6666666666666666,0.3333333333333333,"[-18.250045886976885, 14.036972482316699, 3.264577635345732, -27.461603342368683]"
5,low,1295,3,0.0,1.0,"[13.394244670334729, 9.184382391398172, 36.495514969979666, -33.77412896304443]"
5,low,1296,3,0.2,0.8,"[-1.0610331721973023, -9.33837366235109, 107.24149815183267, -94.25680167679114]"
5,low,1297,1,0.5714285714285714,0.42857142857142855,"[14.395884256836531, -15.48769871782078]"
5,low,1298,2,0.5,0.5,"[-8.055624446448652, -18.324537747563234, 29.181260176355778]"
5,low,1299,2,0.5714285714285714,0.42857142857142855,"[3.613342867390004, 18.84848657059967, -4.505808469749331]"
5,low,1300,2,0.3333333333333333,0.6666666666666666,"[4.366844070796511, 16.358604826277894, -25.759984198044823]"
5,low,1301,3,0.8,0.2,"[3.129514347576609, 13.484879959772838, -17.92836091585119, 20.687011923371614]"
5,low,1302,4,0.42857142857142855,0.5714285714285714,"[-21.612090497409845, -9.450930748800408, -28.312019847215065, 193.1802891614709, -146.98650227389368]"
5,low,1303,3,0.0,1.0,"[-11.573704267012564, 27.751848947286927, -93.86027623391671, 80.67042792582892]"
5,low,1304,4,0.2,0.8,"[3.2619700527765745, 13.184757172634963, -14.266593338955118, 73.5867554423001, -69.08398757677247]"
5,low,1305,4,0.3333333333333333,0.6666666666666666,"[-7.125795972917764, -29.531355100470073, 98.81315654469054, -138.65448352826562, 85.14988868223422]"
5,low,1306,1,1.0,0.0,"[7.473098000297402, -17.46795189017843]"
5,low,1307,3,0.42857142857142855,0.5714285714285714,"[14.680478999888436, -23.722320926071998, 51.46182369424196, -43.414471586938554]"
5,low,1308,2,0.5,0.5,"[15.782284371741444, 16.43983823649838, -33.16526343583141]"
5,low,1309,3,0.2,0.8,"[-12.272049448791966, 6.034065565984091, 49.42629216810646, -44.8559550731946]"
5,low,1310,3,0.0,1.0,"[2.281144290673092, -11.690344814939893, 26.402521246156745, -29.936654865796925]"
5,low,1311,3,0.2,0.8,"[-17.332685096666477, -23.57547290719244, 57.300804681950076, -19.532769218096107]"
5,low,1312,1,0.42857142857142855,0.5714285714285714,"[8.664147673419707, 11.570410846804524]"
5,low,1313,3,0.0,1.0,"[-0.5739161412019745, -2.776586027359126, 8.25961049450162, -14.606559159324476]"
5,low,1314,3,0.2,0.8,"[9.215036752496191, 0.04165883249357, 24.293018426695866, -38.118437921390935]"
5,low,1315,3,0.2,0.8,"[4.030950260803329, 10.594824445059999, -27.40613336855612, 31.780215767736344]"
5,low,1316,1,0.5714285714285714,0.42857142857142855,"[12.154381619551751, -16.51774026778169]"
5,low,1317,3,0.2,0.8,"[5.458669972998217, -1.4318159072766734, -22.264963781962596, 38.73698638029507]"
5,low,1318,2,0.8,0.2,"[-4.350503967705668, 1.1342177534777136, 13.733510052040344]"
5,low,1319,6,0.42857142857142855,0.5714285714285714,"[29.555762623061135, 83.21316737182678, -596.2006626173884, 2134.6908338768762, -3822.983649251047, 3252.087755355528, -1034.417515122399]"
5,low,1320,3,0.5,0.5,"[17.829809762252697, 20.36467778698335, -35.43860348235106, 30.973203871924724]"
5,low,1321,3,0.8,0.2,"[-20.699911488915703, -2.3382435204956655, -47.237209137439784, 62.855303651794024]"
5,low,1322,3,0.0,1.0,"[-31.546524973898666, -35.63989080623275, 11.244753251160246, 26.996736536949122]"
5,low,1323,3,0.5714285714285714,0.42857142857142855,"[18.058956589532983, 10.368904401624507, 45.057361218736546, -65.17135075828452]"
5,low,1324,4,0.42857142857142855,0.5714285714285714,"[-14.845921663127587, 46.33621068951942, -110.13639695827945, 182.06403899528445, -126.58871950561938]"
5,low,1325,4,0.2,0.8,"[39.89293707558133, -29.413400697569024, 164.7235898685915, -398.0596031765222, 282.52902520582876]"
5,low,1326,2,0.42857142857142855,0.5714285714285714,"[1.766609776506444, 6.866414292002028, -21.037324714623203]"
5,low,1327,3,0.5,0.5,"[-38.48687849667517, -44.57162755076708, 116.18653065128045, -100.5428850107274]"
5,low,1328,3,0.6666666666666666,0.3333333333333333,"[-12.766804127042942, 11.876711780214768, -22.227794362032828, 31.15120557305618]"
5,low,1329,2,0.5,0.5,"[5.67664320854468, -3.211375779472968, -10.168585243085172]"
5,low,1330,3,0.5714285714285714,0.42857142857142855,"[-27.601623424231413, -11.755418783013663, -73.73135500252644, 68.14235612572922]"
5,low,1331,2,0.0,1.0,"[-12.580543608634462, -8.506244088664122, -4.710366376551201]"
5,low,1332,3,0.2,0.8,"[-1.458669149978346, -17.18988429279644, 39.32979119894261, -44.64962908091508]"
5,low,1333,3,0.5714285714285714,0.42857142857142855,"[-6.720672870056954, -14.137102367276075, 40.08122899904868, -17.832416502344902]"
5,low,1334,5,0.0,1.0,"[-2.770673882739594, -39.836090283116704, 273.0642768058904, -677.1773531219578, 690.7779632553008, -258.38473098630743]"
5,low,1335,3,0.3333333333333333,0.6666666666666666,"[-4.173226421849398, -4.549442580097617, 12.123344654770802, -21.542847295620728]"
5,low,1336,3,0.5,0.5,"[4.351048257204729, -14.6676900335322, 20.029652091315743, -28.141034853029684]"
5,low,1337,3,0.42857142857142855,0.5714285714285714,"[-68.72542003762253, -2.6523927441821384, 121.1694886936727, -133.2612614187197]"
5,low,1338,3,0.5714285714285714,0.42857142857142855,"[9.648103991565804, 10.453699155106277, -4.244536637465534, -23.776177752387216]"
5,low,1339,3,0.0,1.0,"[-3.1603613845724907, 0.6802379566324908, 8.971108614475392, -21.13167743160664]"
5,low,1340,3,0.6666666666666666,0.3333333333333333,"[7.8962322495552, 9.157343249173506, -2.694085693214391, -12.291983305771023]"
5,low,1341,3,0.2,0.8,"[-5.317113790036752, -19.416924779951767, 41.22952619789668, -37.28458444060822]"
5,low,1342,3,0.6666666666666666,0.3333333333333333,"[7.461023516147627, -1.6915282837425316, -32.97852857622658, 47.557864554068914]"
5,low,1343,3,0.2,0.8,"[16.575372549164875, 1.4138158683636008, -74.47156462145473, 92.6385329473606]"
5,low,1344,3,0.8,0.2,"[8.408058852536843, 6.365547452143056, -6.395773370221825, 22.617306228129728]"
5,low,1345,2,0.5714285714285714,0.42857142857142855,"[3.3774018216728465, 10.527667672084535, -21.02076869690247]"
5,low,1346,4,0.5714285714285714,0.42857142857142855,"[11.683326725974243, 33.7890415070059, -92.07484502223335, 117.77303196981414, -78.6353393935161]"
5,low,1347,3,0.5,0.5,"[10.329168582621762, -25.837936266385743, 53.74568600260683, -49.850839376213806]"
5,low,1348,3,0.42857142857142855,0.5714285714285714,"[-1.4044387389839716, 3.7262552421286474, -15.717665900545821, 24.736806715639855]"
5,low,1349,3,0.5,0.5,"[-12.486619451213276, 2.366361195743592, -27.89430891513093, 38.40634696568625]"
5,low,1350,3,0.8,0.2,"[14.039627251124065, 8.733525126222212, -65.62756312247637, 67.39553238218154]"
5,low,1351,3,0.5,0.5,"[10.386362185056322, 1.4683739375953488, 36.73379622194154, -53.745229583189776]"
