true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
5,low,1352,4,0.5714285714285714,0.42857142857142855,"[13.384372553876533, 2.5170724156288933, 101.99838302578938, -189.1327757751096, 78.5554781989136]"
5,low,1353,3,0.2,0.8,"[10.115157457631907, 7.094252546550939, 25.94052039470636, -26.473482698325533]"
5,low,1354,3,0.5714285714285714,0.42857142857142855,"[-29.3562329706639, -9.205237767718085, 123.76746740813648, -130.36687489578654]"
5,low,1355,2,0.3333333333333333,0.6666666666666666,"[-25.950701885594214, -14.008603647314255, 25.726329953755073]"
5,low,1356,1,0.3333333333333333,0.6666666666666666,"[11.582712858329637, 14.542991494331757]"
5,low,1357,4,0.8,0.2,"[-93.34520759014801, -94.6634091157583, 129.0053439424328, 90.2070857428365, -157.3116637724791]"
5,low,1358,4,0.8,0.2,"[-18.172327762157163, -21.471377076256378, 37.41455864643284, -77.38986335733695, 72.45372671524935]"
5,low,1359,3,0.2,0.8,"[-2.3460804636041312, 6.4231570708797925, -16.735243317042745, 25.68233613727567]"
5,low,1360,3,1.0,0.0,"[-22.24080151922054, -6.001782866423695, -124.90061212206636, 114.0031950815155]"
5,low,1361,2,0.2,0.8,"[-2.4690053452545526, -7.578287509045805, 18.95172135859439]"
5,low,1362,3,0.0,1.0,"[-12.069173056580308, 1.8606202314939149, -27.8679035375124, 14.211102003591517]"
5,low,1363,3,0.42857142857142855,0.5714285714285714,"[10.629389240418611, -26.831576352287446, 57.30310517547815, -21.173552881179628]"
5,low,1364,3,0.5714285714285714,0.42857142857142855,"[-8.496561014206668, 1.1238669319953694, -19.35713871359257, 34.237084904461014]"
5,low,1365,3,0.3333333333333333,0.6666666666666666,"[-9.941366618013697, 15.888355996822426, -44.9388916722892, 45.14751592442665]"
5,low,1366,3,0.5714285714285714,0.42857142857142855,"[-1.7116649613620494, 11.358044780849706, -17.673566160791307, 19.88420823731029]"
5,low,1367,3,0.2,0.8,"[9.760745732025697, 3.513140103635079, -2.141890787479201, -32.11299292125407]"
5,low,1368,4,0.8,0.2,"[17.878259285937467, -5.766099610269645, 48.88004335501529, -134.93626129098536, 78.14901980208742]"
5,low,1369,2,0.8,0.2,"[-5.021294740428537, 0.005277892900388404, -17.56483222531915]"
5,low,1370,3,0.5714285714285714,0.42857142857142855,"[32.81846725376724, 7.68523803640794, -60.81790289184684, 45.08714144579061]"
5,low,1371,2,0.5714285714285714,0.42857142857142855,"[1.9468208602099775, 3.1531615499706445, 8.362210314271064]"
5,low,1372,3,0.0,1.0,"[5.172025663624705, 5.774541429123117, -19.13732929313721, 29.739434685773215]"
5,low,1373,2,0.0,1.0,"[4.889755874877487, 5.519082798639008, -21.129772199265762]"
5,low,1374,5,0.8,0.2,"[-18.19292014048558, -34.780152068139394, 235.33769810504887, -643.4731456835924, 713.1769147237402, -254.31379651880496]"
5,low,1375,3,0.5,0.5,"[-54.71226422664628, 69.10332383570852, -123.83768203080021, 99.34980155290326]"
5,low,1376,3,0.42857142857142855,0.5714285714285714,"[18.989465697023245, -29.431230188513712, 2.2257799351283727, 43.79575374927747]"
5,low,1377,2,0.3333333333333333,0.6666666666666666,"[30.69149555514471, -25.556878389387023, 39.256419604207174]"
5,low,1378,1,0.3333333333333333,0.6666666666666666,"[-11.876888148428558, -16.087991268151647]"
5,low,1379,2,0.2,0.8,"[-17.559441819715822, 33.848299809278735, -16.804786385924835]"
5,low,1380,2,0.5,0.5,"[-6.893429593587703, 3.115013452777623, -26.080287278897515]"
5,low,1381,4,0.0,1.0,"[28.35962137773019, -43.89393555406898, 29.734490580478788, 94.24548886196479, -81.1980424134068]"
5,low,1382,3,0.6666666666666666,0.3333333333333333,"[-5.105202149496059, 2.3701801626380616, -18.52402773702168, 29.03007951407469]"
5,low,1383,3,1.0,0.0,"[3.627489053187169, -13.863320355937754, 21.58872253832041, -22.888900621384295]"
5,low,1384,1,0.42857142857142855,0.5714285714285714,"[36.06093794614821, 11.946090260337376]"
5,low,1385,3,0.6666666666666666,0.3333333333333333,"[14.84094409769431, 0.1483947059335663, 7.111952849826069, -22.087791555784918]"
5,low,1386,2,0.0,1.0,"[-12.155731197201765, -16.245708278180974, 25.213102531472718]"
5,low,1387,3,0.0,1.0,"[-6.46715957755, -5.524757193972483, -27.346622014464618, 25.753336483751205]"
5,low,1388,3,0.0,1.0,"[4.613729249461257, -12.032599740577902, 24.749589651449774, -27.780721588328717]"
5,low,1389,2,0.5,0.5,"[-6.372613457009669, -0.5194102523855656, -12.907751166144266]"
5,low,1390,2,0.5,0.5,"[-11.211508239612105, 15.994556426321868, -28.425767178307353]"
5,low,1391,3,0.0,1.0,"[-25.105866953085982, 18.61322689846794, -10.356221359957647, -21.676556497358064]"
5,low,1392,2,0.2,0.8,"[28.933703188468467, 18.61645223960891, -39.04939537550093]"
5,low,1393,3,0.5714285714285714,0.42857142857142855,"[-12.83038306037779, -4.12080841766867, 67.52121177110556, -47.09622244073223]"
5,low,1394,2,0.2,0.8,"[-4.7097843248687745, -4.551744965199233, -7.422873836339068]"
5,low,1395,2,0.42857142857142855,0.5714285714285714,"[5.094836045478427, -1.7232655901804421, 19.034364508016424]"
5,low,1396,3,0.42857142857142855,0.5714285714285714,"[-15.115598853699106, -1.4557298612975456, -94.87085726341098, 114.59058588270953]"
5,low,1397,2,0.2,0.8,"[11.922834192823888, -20.48091713391662, 8.092299776766625]"
5,low,1398,1,0.5714285714285714,0.42857142857142855,"[11.459245029318406, -14.115483229823532]"
5,low,1399,3,0.5714285714285714,0.42857142857142855,"[-2.503172298175278, 9.519842968882397, -19.319720135943818, 26.030692476252458]"
5,low,1400,2,0.3333333333333333,0.6666666666666666,"[8.352174614501092, 13.0368183536052, -22.412253153774714]"
5,low,1401,3,0.42857142857142855,0.5714285714285714,"[-28.288115270348634, 22.333990061296735, -42.60090682252751, 39.231440778197744]"
5,low,1402,3,0.2,0.8,"[-5.537443609746516, -19.75264202776967, 2.4116473988953167, 26.54171165714697]"
5,low,1403,3,0.42857142857142855,0.5714285714285714,"[-13.841881901570432, 0.01164499956210743, 31.62518479596359, -46.03182145174449]"
5,low,1404,3,0.8,0.2,"[4.611246600243815, 19.14242941464139, -39.4760210307992, 44.750294962588825]"
5,low,1405,3,0.5714285714285714,0.42857142857142855,"[7.647578899224391, 6.423371770458125, -11.344784866881833, 20.897217748187877]"
5,low,1406,2,0.2,0.8,"[4.549414595063285, -6.22829291356833, 17.053684404285285]"
5,low,1407,3,0.3333333333333333,0.6666666666666666,"[8.709859554817204, -6.325927480238867, 14.433000322855495, -24.050401262294443]"
5,low,1408,2,0.3333333333333333,0.6666666666666666,"[3.182958696157521, 1.1316739643289742, -14.91332725655295]"
5,low,1409,3,0.0,1.0,"[15.135772461999965, -20.07761120875152, -23.808879876245665, 34.60425110588195]"
5,low,1410,3,0.0,1.0,"[92.2091406795527, 143.70156737652255, -251.02613805493465, 132.65791804158928]"
5,low,1411,4,0.42857142857142855,0.5714285714285714,"[33.47413605954584, -5.757312892297845, -36.61879133751286, 188.74065929896898, -146.0091554065951]"
5,low,1412,2,0.5,0.5,"[-12.809558891795389, -19.24385752034826, 4.944291123398999]"
5,low,1413,2,0.5,0.5,"[27.009025557834416, 7.228377488763979, 12.35077270086804]"
5,low,1414,4,0.5,0.5,"[-18.619080909447177, -24.465494121067977, 45.780676922548885, -95.82992458652281, 70.50864515010495]"
5,low,1415,4,0.2,0.8,"[-15.80217848709153, -19.67100577522871, 76.96831243632032, -145.84442204867196, 103.08083874208198]"
5,low,1416,2,0.3333333333333333,0.6666666666666666,"[19.17200598575629, 6.777393498805622, 12.899296779643395]"
5,low,1417,3,0.8,0.2,"[-11.414428921056066, 37.058569242319926, -77.36578661546628, 82.60184790738164]"
5,low,1418,3,0.0,1.0,"[-13.797550793705861, -9.67454368224212, 89.10220019898492, -82.77946392129235]"
5,low,1419,2,0.0,1.0,"[4.590029044092695, -6.601898428955839, 26.601052250606045]"
5,low,1420,1,0.42857142857142855,0.5714285714285714,"[-20.995214048124463, 14.085653083802855]"
5,low,1421,1,0.2,0.8,"[-7.414079518654499, -10.006547328791616]"
5,low,1422,2,0.2,0.8,"[13.258953125714074, -7.177075287057008, 19.81723012280974]"
5,low,1423,2,0.5714285714285714,0.42857142857142855,"[25.343892094857658, 3.19633102993529, 13.063819834910282]"
5,low,1424,1,0.2,0.8,"[-4.292592743229429, -18.432065270724866]"
5,low,1425,3,0.8,0.2,"[-43.4374451691942, -6.062161091520382, 34.49572325209923, -49.45155942135287]"
5,low,1426,3,0.0,1.0,"[-6.9205747698293, 0.7900338067612688, -82.21132228393415, 86.80101317650951]"
5,low,1427,3,0.42857142857142855,0.5714285714285714,"[12.788631485937486, -43.02636855030532, 3.3504950522826085, 42.521854933955694]"
5,low,1428,3,0.3333333333333333,0.6666666666666666,"[12.9165086244443, -2.026698773755385, -54.58213800969794, 44.65643099571912]"
5,low,1429,2,0.2,0.8,"[-28.006044809605946, -29.53720126336697, 15.29854444964567]"
5,low,1430,3,0.5,0.5,"[13.439531607232782, 7.230121286900474, 41.855659172162255, -41.17267898535965]"
5,low,1431,1,0.42857142857142855,0.5714285714285714,"[-18.796705899087293, 9.764224672602277]"
5,low,1432,3,0.3333333333333333,0.6666666666666666,"[16.637997336706512, 35.28439653146529, 54.99856273740257, -72.30854429467374]"
5,low,1433,2,0.42857142857142855,0.5714285714285714,"[36.688232795894294, 20.977844367042497, -35.9505945018099]"
5,low,1434,3,0.2,0.8,"[33.92296059588062, -20.38652567325231, -32.53931034412344, 47.97382860777967]"
5,low,1435,3,0.5714285714285714,0.42857142857142855,"[-8.284624323447941, -12.642692834935987, 18.025512726798997, -23.77239239980803]"
5,low,1436,4,0.42857142857142855,0.5714285714285714,"[-19.98461843999104, 24.594748467187255, -80.58050428891808, 184.2241933710821, -119.66234937891198]"
5,low,1437,3,0.6666666666666666,0.3333333333333333,"[-10.62032965416052, -16.101554624109497, 32.245505672211465, -41.1974181724679]"
5,low,1438,3,0.3333333333333333,0.6666666666666666,"[-31.08118883909999, -43.85738236657419, 146.56799586131206, -115.33082575399766]"
5,low,1439,2,0.3333333333333333,0.6666666666666666,"[3.5985633808683013, -1.5032316893887776, -10.960559889493297]"
5,low,1440,3,0.5,0.5,"[6.660217085858865, -10.454775346171726, 36.63462532994344, -37.90445491741774]"
5,low,1441,3,0.3333333333333333,0.6666666666666666,"[-5.7013404416098545, -2.9306834800577004, -15.057194103176169, 31.376976315642032]"
5,low,1442,3,0.5714285714285714,0.42857142857142855,"[-16.081209507614624, 33.809304194247375, -84.14147611093571, 69.19809026861881]"
5,low,1443,3,0.2,0.8,"[13.862811129081548, 1.7221061229551633, -0.33009979172061843, -18.180411961965817]"
5,low,1444,2,0.8,0.2,"[8.039705732788901, -0.2525426904419025, 16.73381869045404]"
5,low,1445,2,0.0,1.0,"[-27.747564234201736, -7.088254433645089, -6.723158942774951]"
5,low,1446,3,0.5,0.5,"[5.266577756793677, 12.31163979277779, 1.8187089994729901, -22.189449052811423]"
5,low,1447,3,0.6666666666666666,0.3333333333333333,"[-8.202439067930413, -1.5892184836504542, -0.11065349430792183, 17.91448721766337]"
5,low,1448,3,0.6666666666666666,0.3333333333333333,"[-9.916540088402053, 15.034219413496096, -24.850965580998185, 25.760164042181714]"
5,low,1449,3,0.5714285714285714,0.42857142857142855,"[-13.341262610724325, 11.90703742562552, 3.300659296872983, -25.30192942288391]"
5,low,1450,1,0.2,0.8,"[-6.114093620734379, -13.900124451598492]"
5,low,1451,3,0.8,0.2,"[-13.508618562321118, 28.361638339127232, -73.84901488648833, 62.57334880665282]"
5,low,1452,3,0.42857142857142855,0.5714285714285714,"[8.186061146600666, -7.935419612238856, 15.086037693412088, -21.687955720847377]"
5,low,1453,3,0.2,0.8,"[68.85646375496245, 183.01092785733078, -282.3595900959088, 168.24012166914105]"
5,low,1454,2,0.6666666666666666,0.3333333333333333,"[-6.800571949388881, 9.858143895041014, -21.561529410426257]"
5,low,1455,1,0.3333333333333333,0.6666666666666666,"[7.770738863210714, -18.05265217935085]"
5,low,1456,4,0.8,0.2,"[-6.075783645752997, 12.380072002699372, -60.13770607360708, 92.20941031794987, -57.019987511676376]"
5,low,1457,2,0.5,0.5,"[-9.94174049771211, -6.2788658607728784, -16.684869537079425]"
5,low,1458,3,0.3333333333333333,0.6666666666666666,"[-6.2147372109229755, 13.027794487664098, -41.46988422871775, 44.64132074886371]"
5,low,1459,3,0.0,1.0,"[-9.6154207016161, 2.1962908578409523, 19.421843469594524, -31.907661266139055]"
5,low,1460,4,0.5714285714285714,0.42857142857142855,"[139.27781720997166, 24.548717250733525, -23.645323896002548, -244.60535436234377, 243.09305821591292]"
5,low,1461,3,0.8,0.2,"[-18.520436484367185, 6.019669749703835, 37.214164088995695, -70.06344131895311]"
5,low,1462,3,0.6666666666666666,0.3333333333333333,"[10.174869875424813, -3.91582064012485, 67.06269483412768, -53.09291461076408]"
5,low,1463,3,0.0,1.0,"[-15.218554141406292, 6.294605534936241, 33.6115043385886, -30.334635377855513]"
5,low,1464,3,0.8,0.2,"[-10.18968176010574, 4.779776696011618, -18.71590602609586, 33.53533577936378]"
5,low,1465,2,0.0,1.0,"[-5.066514973031325, -0.9749360527880084, -10.604114609437934]"
5,low,1466,3,0.2,0.8,"[-3.707089689183762, 9.274661820868811, -17.097565249904253, 19.555389096758756]"
5,low,1467,1,0.5,0.5,"[17.962244136562134, -17.00992218952622]"
5,low,1468,2,1.0,0.0,"[7.823527123298317, -4.626695999886071, -12.586174485270549]"
5,low,1469,2,0.3333333333333333,0.6666666666666666,"[-5.5479548528846365, 7.117701783843378, 5.121790852883493]"
5,low,1470,3,0.0,1.0,"[-13.81218516487316, -2.3066282273438947, 61.46689243467283, -49.361857486252745]"
5,low,1471,3,1.0,0.0,"[-14.461587396913284, -16.675640518935726, -46.8560895230658, 61.187857208338556]"
5,low,1472,3,0.0,1.0,"[-2.475565021511062, -11.614196203297674, 21.259702618664633, -20.639597868277445]"
5,low,1473,3,0.0,1.0,"[10.781181374591332, -17.124025311383914, 35.93787156594563, -34.41491427016409]"
5,low,1474,3,0.0,1.0,"[-14.695094403126157, -24.777875074260397, 78.21966142893938, -42.082504813838526]"
5,low,1475,3,0.2,0.8,"[-71.69674646622555, 37.51272727239504, -91.43316684121922, 68.04158901363274]"
5,low,1476,3,0.5714285714285714,0.42857142857142855,"[10.38821644937772, -1.66537719477809, 46.59762221306728, -37.664427421265664]"
5,low,1477,3,0.8,0.2,"[-5.8394071505539475, 3.898444564839896, -39.834907137151504, 46.704175646092814]"
5,low,1478,2,1.0,0.0,"[-3.8265654288720117, 9.00056719125503, 7.559801313803453]"
5,low,1479,3,0.42857142857142855,0.5714285714285714,"[-5.853509772701257, -10.250821158374627, 21.135926449327357, -32.34748416410969]"
5,low,1480,3,0.0,1.0,"[-22.070259026075544, 39.135047378956266, -12.280761262238677, -16.711857808903897]"
5,low,1481,3,1.0,0.0,"[-1.3532193150627942, 7.975242234452217, -9.331221156519106, 15.52586788796419]"
5,low,1482,3,0.0,1.0,"[7.345739528838612, 0.1399569183400543, -40.75581895101948, 29.93742642501983]"
5,low,1483,3,0.42857142857142855,0.5714285714285714,"[6.812329643783935, 1.6657110802340431, 46.78248835974902, -38.77004194230375]"
5,low,1484,2,0.6666666666666666,0.3333333333333333,"[10.483556915810489, -13.10418467595647, 26.89511656708092]"
5,low,1485,4,0.3333333333333333,0.6666666666666666,"[-8.068269782239708, 42.14744219690071, -147.47726623675425, 208.40725349986093, -114.18874544859865]"
5,low,1486,3,0.42857142857142855,0.5714285714285714,"[-4.897099461095225, 7.929709857246222, -32.969849265513865, 37.18892537854034]"
5,low,1487,2,0.42857142857142855,0.5714285714285714,"[-6.4371318238797945, 1.5972196049112395, -15.830948490412272]"
5,low,1488,3,0.3333333333333333,0.6666666666666666,"[-1.9398490315759649, -13.74880289800017, 28.41009758959404, -30.929841608781317]"
5,low,1489,2,0.0,1.0,"[-5.0772434692052615, 5.002755813254785, -20.863029070034457]"
5,low,1490,3,0.42857142857142855,0.5714285714285714,"[-17.083573159374627, 39.46382688442915, -123.38141543100178, 72.77910360739013]"
5,low,1491,3,0.6666666666666666,0.3333333333333333,"[-11.570126235659517, -7.045206343354847, -80.10061429222209, 105.28786484460623]"
5,low,1492,4,0.6666666666666666,0.3333333333333333,"[1.9675196295401907, 18.993534518739597, -99.77637416622, 159.47656028194953, -91.43643977391946]"
5,low,1493,3,0.8,0.2,"[12.459267856527697, 3.011788274943205, -36.06060591686297, 49.60471179575445]"
5,low,1494,3,0.3333333333333333,0.6666666666666666,"[15.5499165951725, 13.014993659981187, -64.24324996085608, 70.31373165911175]"
5,low,1495,3,0.5714285714285714,0.42857142857142855,"[6.348587557786041, -0.13708248303167442, -13.837279538238587, 26.251684548027068]"
5,low,1496,2,0.6666666666666666,0.3333333333333333,"[-22.509958823640893, -7.75151097700593, 23.34251766636841]"
5,low,1497,3,0.6666666666666666,0.3333333333333333,"[-4.2295131200375, 14.714021177864518, -28.64704750387771, 55.07533574971133]"
5,low,1498,2,1.0,0.0,"[47.594826166531476, -36.269285997387925, 62.82777097435065]"
5,low,1499,3,0.0,1.0,"[-7.5965279903631195, 9.097703779425906, 32.229985822558696, -56.669768586634525]"
5,low,1500,4,0.2,0.8,"[-12.58974959792768, 18.09616798384537, -47.69279865746296, 104.9450158011343, -84.83896612933034]"
