dataset_id,generation_type,seed,selected_degree,c1,c2,coefficients,n_samples
0,deterministic,1000,3,1.0,0.0,"[2.0529165600332724, -0.08407393411822715, 0.06920092954669962, -0.00495385880901997]",30
1,deterministic,1001,2,0.6666666666666666,0.3333333333333333,"[2.0517564748866617, -0.0747916902813604, 0.044024536605716286]",30
2,deterministic,1002,2,0.8,0.2,"[2.0490988560996346, -0.047312489380657345, 0.028292890204466268]",30
3,deterministic,1003,2,0.0,1.0,"[2.034343035481948, -0.06176953328775562, 0.05133119093934452]",30
4,deterministic,1004,3,0.2,0.8,"[2.0386018807301016, -0.09113548369930821, 0.06519715282106432, -0.004242350225812618]",30
5,deterministic,1005,2,0.5714285714285714,0.4285714285714285,"[2.0454433569615, -0.03793632521659333, 0.023498150796176513]",30
6,deterministic,1006,2,0.5,0.5,"[2.0345441194286384, -0.018270127165456968, 0.02515031730778516]",30
7,deterministic,1007,1,0.0,1.0,"[1.985453803720676, 0.1296857841434028]",30
8,deterministic,1008,2,0.8,0.2,"[2.045853384810756, -0.060401782432417825, 0.03909319046229965]",30
9,deterministic,1009,1,0.5714285714285714,0.4285714285714285,"[2.044785027799714, 0.018433138393800317]",30
10,deterministic,1010,2,0.6666666666666666,0.3333333333333333,"[2.033989923951115, -0.06431813797478747, 0.052162560659860406]",30
11,deterministic,1011,6,0.5714285714285714,0.4285714285714285,"[2.0400245969131787, -0.025535135656326386, 0.024635676200116627, -0.012008378088651347, 0.007116259850528268, -0.002494572171024117, 0.0005549630730734268]",30
12,deterministic,1012,5,1.0,0.0,"[2.05077747203787, -0.020949299939856714, 0.008430555566311965, -0.015316031960141368, 0.011783960682416083, -0.0013446795069855016]",30
13,deterministic,1013,3,1.0,0.0,"[2.0070860968370416, -0.06378603009097304, 0.08597439227062234, -0.008066217958799374]",30
14,deterministic,1014,2,0.6666666666666666,0.3333333333333333,"[2.039100984779434, -0.04377867093220242, 0.029511971779156505]",30
15,deterministic,1015,2,0.4285714285714285,0.5714285714285714,"[2.040964420778538, -0.04183045299930307, 0.033314994244149236]",30
16,deterministic,1016,3,0.3333333333333333,0.6666666666666666,"[2.026403590983183, -0.09688785104999635, 0.07615848924898863, -0.006072004757104523]",30
17,deterministic,1017,2,0.8,0.2,"[2.034345778149784, -0.04143032630385811, 0.0382544266960905]",30
18,deterministic,1018,2,0.5714285714285714,0.4285714285714285,"[2.0439391287646838, -0.03724036646855073, 0.024434211820062]",30
19,deterministic,1019,1,0.2,0.8,"[1.9473486261001887, 0.12586311795607125]",30
20,deterministic,1020,2,0.0,1.0,"[2.0388559589091675, -0.058984443521221376, 0.04015338754948781]",30
21,deterministic,1021,1,0.5714285714285714,0.4285714285714285,"[2.008515863698008, 0.04566126924316715]",30
22,deterministic,1022,2,0.8,0.2,"[2.0398350347440974, -0.03658206934371777, 0.025188883240841543]",30
23,deterministic,1023,1,1.0,0.0,"[2.0151686929946457, 0.021467830956203075]",30
24,deterministic,1024,1,0.8,0.2,"[2.0076012361491857, 0.03845245644379476]",30
25,deterministic,1025,2,0.0,1.0,"[2.0952728515923233, -0.15849090721101164, 0.07324427733779967]",30
26,deterministic,1026,3,0.5,0.5,"[2.040673128675623, -0.04063182317310165, 0.011082477308336992, 0.00804935272643113]",30
27,deterministic,1027,2,0.3333333333333333,0.6666666666666666,"[2.074910457153676, -0.09804918129941369, 0.04621044559507923]",30
28,deterministic,1028,6,1.0,0.0,"[2.0400184594796085, -0.025565428441521112, 0.024657363509487724, -0.01199506786736143, 0.007116212089479806, -0.0025014149382340234, 0.0005566500907187638]",30
29,deterministic,1029,2,0.5714285714285714,0.4285714285714285,"[2.062551628799059, -0.0798642505149445, 0.040835591322866564]",30
30,deterministic,1030,1,0.3333333333333333,0.6666666666666666,"[2.002902407084279, 0.11764542419647092]",30
31,deterministic,1031,2,0.0,1.0,"[2.0276116516517657, -0.07658513342553648, 0.05366273912533557]",30
32,deterministic,1032,2,0.5714285714285714,0.4285714285714285,"[2.0393652769322568, -0.040389980971266844, 0.028920076427806203]",30
33,deterministic,1033,2,0.6666666666666666,0.3333333333333333,"[2.0607053736835934, -0.09424405997593796, 0.04740654899096898]",30
34,deterministic,1034,2,0.5714285714285714,0.4285714285714285,"[2.0391178240267163, -0.031629076504147736, 0.024522818578738722]",30
35,deterministic,1035,3,0.5714285714285714,0.4285714285714285,"[2.0211049236508636, -0.07234761814300461, 0.08282072330239046, -0.0074432259051461875]",30
36,deterministic,1036,2,1.0,0.0,"[2.0486560733909767, -0.06235688145897721, 0.03874937162945875]",30
37,deterministic,1037,2,0.2,0.8,"[2.0367817258100436, -0.049587779940759996, 0.035196188154102276]",30
38,deterministic,1038,1,0.0,1.0,"[1.980120128834595, 0.10932934466446466]",30
39,deterministic,1039,1,0.0,1.0,"[1.926562121326279, 0.13347352068119867]",30
40,deterministic,1040,4,0.3333333333333333,0.6666666666666666,"[2.0392211789129355, -0.025305500447559, 0.03124892553754339, -0.018376010977469055, 0.005889096060727829]",30
41,deterministic,1041,1,0.4285714285714285,0.5714285714285714,"[1.9577686296065338, 0.11258813051426894]",30
42,deterministic,1042,4,0.6666666666666666,0.3333333333333333,"[2.0377244612876253, -0.022133226258134422, 0.0312902377777668, -0.020302135054542588, 0.0065091239608081435]",30
43,deterministic,1043,2,0.8,0.2,"[2.0418734754566317, -0.04720615182054534, 0.03684091754349092]",30
44,deterministic,1044,1,0.0,1.0,"[1.982737784621601, 0.11908064495284741]",30
45,deterministic,1045,1,0.2,0.8,"[1.9796857777319496, 0.12196827105573309]",30
46,deterministic,1046,2,0.0,1.0,"[2.0428199361713815, -0.05591388468067965, 0.037516789951253585]",30
47,deterministic,1047,3,0.6666666666666666,0.3333333333333333,"[2.0530446764793693, -0.05511591852575135, 0.015498432614707253, 0.0073190882127661715]",30
48,deterministic,1048,5,0.2,0.8,"[2.04036405289104, -0.027371847391282768, 0.022887852101356597, -0.0014771324084198924, -0.0036484236474230262, 0.0016702577610637863]",30
49,deterministic,1049,1,0.0,1.0,"[1.9217171013238141, 0.1296087994112331]",30
50,deterministic,1050,4,0.3333333333333333,0.6666666666666666,"[2.0399952554859704, -0.021134387292883434, 0.026638245285038477, -0.018388972849218827, 0.006427181706276681]",30
51,deterministic,1051,2,0.6666666666666666,0.3333333333333333,"[2.04060816173741, -0.040486090847260243, 0.031472186081385634]",30
52,deterministic,1052,2,0.0,1.0,"[2.0550027357985012, -0.08848015408275871, 0.04800221826393528]",30
53,deterministic,1053,1,0.6666666666666666,0.3333333333333333,"[1.9717869435934865, 0.06973981786624486]",30
54,deterministic,1054,6,1.0,0.0,"[2.0400098941764107, -0.025509570579260878, 0.02470636188234173, -0.012139350299545866, 0.007095599827088528, -0.002419254977490227, 0.0005345287500457707]",30
55,deterministic,1055,1,0.0,1.0,"[2.0097268590336896, 0.08766224989115123]",30
56,deterministic,1056,2,0.3333333333333333,0.6666666666666666,"[2.0300223384143825, -0.06230003906255506, 0.04305692337443954]",30
57,deterministic,1057,2,0.5714285714285714,0.4285714285714285,"[2.0604193485403517, -0.0624249899613435, 0.030695759243191362]",30
58,deterministic,1058,2,0.4285714285714285,0.5714285714285714,"[2.0698044230564268, -0.08877965331963183, 0.04610852402955024]",30
59,deterministic,1059,3,0.0,1.0,"[2.04652721969215, -0.04589007301831269, 0.01744652258759266, 0.005694926953104994]",30
60,deterministic,1060,1,0.4285714285714285,0.5714285714285714,"[1.9903603618373304, 0.05867140126129908]",30
61,deterministic,1061,2,0.2,0.8,"[2.0349649560043503, -0.042277743344237007, 0.03292112183243214]",30
62,deterministic,1062,2,0.8,0.2,"[2.0438859257815616, -0.036262891001590664, 0.023306667735202968]",30
63,deterministic,1063,1,0.0,1.0,"[1.9367608698570988, 0.15557841871227804]",30
64,deterministic,1064,4,0.6666666666666666,0.3333333333333333,"[2.0746782940742885, -0.06512668389371387, -0.014722740122591546, 0.03156798716976569, -0.003799504701621937]",30
65,deterministic,1065,2,0.4285714285714285,0.5714285714285714,"[2.057662018816529, -0.058125987633309166, 0.03081602863775857]",30
66,deterministic,1066,1,0.0,1.0,"[1.9333072414917092, 0.14522980436915614]",30
67,deterministic,1067,3,0.6666666666666666,0.3333333333333333,"[2.022785043556955, -0.09931197051553217, 0.09322470329125722, -0.008189893837631588]",30
68,deterministic,1068,2,0.2,0.8,"[2.039883941752077, -0.042347404323032765, 0.03910803510390623]",30
69,deterministic,1069,1,0.2,0.8,"[1.9604769192293943, 0.10910080584197501]",30
70,deterministic,1070,2,0.0,1.0,"[2.037830887277173, -0.07180973986664912, 0.05263263640508685]",30
71,deterministic,1071,1,0.0,1.0,"[2.013407038206395, 0.11686196778953521]",30
72,deterministic,1072,2,0.0,1.0,"[2.038523249941819, -0.07227567336795267, 0.05405405878945491]",30
73,deterministic,1073,2,0.8,0.2,"[2.0375619948674366, -0.04533853027329581, 0.029799604887721744]",30
74,deterministic,1074,2,0.6666666666666666,0.3333333333333333,"[2.069104404604464, -0.08852612061564614, 0.04621524878059448]",30
75,deterministic,1075,4,0.5714285714285714,0.4285714285714285,"[2.0398421426273243, -0.025385427141022553, 0.02899382131040606, -0.017366619814019827, 0.005945055062068031]",30
76,deterministic,1076,1,1.0,0.0,"[2.037796704680714, 0.0041315913057747775]",30
77,deterministic,1077,1,0.0,1.0,"[1.9037352928107074, 0.1492268451371228]",30
78,deterministic,1078,2,0.2,0.8,"[2.057051800704429, -0.08495207735869274, 0.04797708882790682]",30
79,deterministic,1079,5,0.4285714285714285,0.5714285714285714,"[2.0392303298636607, -0.026055531736572175, 0.030967655989453686, -0.01493273772371672, 0.0033044176646616265, 0.0005053537722770653]",30
80,deterministic,1080,1,0.0,1.0,"[1.9506178374650105, 0.1117557004337413]",30
81,deterministic,1081,2,0.0,1.0,"[2.0247572457283805, -0.06764372197542683, 0.05280308407192182]",30
82,deterministic,1082,4,0.8,0.2,"[2.0395139079254268, -0.018377017608708118, 0.027206728875570303, -0.02119491244425439, 0.007173138424530276]",30
83,deterministic,1083,2,0.4285714285714285,0.5714285714285714,"[2.041433773561028, -0.04998658156872019, 0.03445263506442988]",30
84,deterministic,1084,2,0.4285714285714285,0.5714285714285714,"[2.0373256831304087, -0.052918635836402036, 0.04163521078683309]",30
85,deterministic,1085,2,0.4285714285714285,0.5714285714285714,"[2.0779877647696434, -0.09540349100722767, 0.0434822992826814]",30
86,deterministic,1086,1,0.0,1.0,"[1.9483347380276166, 0.13002479505532236]",30
87,deterministic,1087,2,0.8,0.2,"[2.039503652097611, -0.05646938509358002, 0.037725501235394]",30
88,deterministic,1088,2,0.5,0.5,"[2.0419844831615346, -0.0428621574208672, 0.028145623664695297]",30
89,deterministic,1089,1,0.0,1.0,"[1.9809779306638393, 0.11202716021310025]",30
90,deterministic,1090,1,0.0,1.0,"[2.028615802878824, 0.1026344221351939]",30
91,deterministic,1091,2,0.4285714285714285,0.5714285714285714,"[2.0411450009592746, -0.031240614280785617, 0.02222727893861644]",30
92,deterministic,1092,1,0.0,1.0,"[2.021559125963779, 0.10819246899121446]",30
93,deterministic,1093,1,0.2,0.8,"[1.9468539731183898, 0.13171326315280255]",30
94,deterministic,1094,2,0.4285714285714285,0.5714285714285714,"[2.042858596658475, -0.031978076408731154, 0.02084071089688]",30
95,deterministic,1095,3,0.8,0.2,"[2.047601986539679, -0.03561836818246181, -0.0009266860238186274, 0.012588948049284707]",30
96,deterministic,1096,2,0.8,0.2,"[2.047672757199599, -0.04382657199685633, 0.026304549541730463]",30
97,deterministic,1097,1,0.0,1.0,"[1.907661177017229, 0.16554146609643924]",30
98,deterministic,1098,2,0.4285714285714285,0.5714285714285714,"[2.043124430920785, -0.06090011071446168, 0.04386020199541333]",30
99,deterministic,1099,2,0.4285714285714285,0.5714285714285714,"[2.0375845170490154, -0.03746535120288872, 0.03039936938888585]",30
100,deterministic,1100,1,0.0,1.0,"[1.948772953709824, 0.14906908249184392]",30
101,deterministic,1101,2,0.6666666666666666,0.3333333333333333,"[2.0454610701625477, -0.051893822621835665, 0.035122245027650795]",30
102,deterministic,1102,2,0.4285714285714285,0.5714285714285714,"[2.0443970237226154, -0.056552230851253424, 0.03492763846557884]",30
103,deterministic,1103,1,0.5714285714285714,0.4285714285714285,"[1.956387064789473, 0.09076741777993716]",30
104,deterministic,1104,4,0.3333333333333333,0.6666666666666666,"[2.0389866021063026, -0.018824207020785785, 0.027224501503611116, -0.02039928557905704, 0.00697493731442415]",30
105,deterministic,1105,2,0.0,1.0,"[2.027789327401982, -0.06541593458366046, 0.0533337524734134]",30
106,deterministic,1106,1,0.0,1.0,"[1.9238222806440446, 0.15384763228138112]",30
107,deterministic,1107,2,1.0,0.0,"[2.0452113102531695, -0.07622004591949504, 0.0464319225679049]",30
108,deterministic,1108,1,0.3333333333333333,0.6666666666666666,"[1.9972974294731387, 0.05264677718133047]",30
109,deterministic,1109,1,0.0,1.0,"[1.9597571295932152, 0.13301147180442208]",30
110,deterministic,1110,1,0.0,1.0,"[1.9256494717975927, 0.1389818481951985]",30
111,deterministic,1111,2,0.8,0.2,"[2.0435583914875384, -0.045815664796839774, 0.028358037348070537]",30
112,deterministic,1112,1,0.0,1.0,"[1.940745526048278, 0.13408485963299274]",30
113,deterministic,1113,4,1.0,0.0,"[2.0402501907860344, -0.025744115989470708, 0.02454850164289283, -0.011413749610467563, 0.0041771708721129305]",30
114,deterministic,1114,2,0.5714285714285714,0.4285714285714285,"[2.0393660891933667, -0.042117292315517654, 0.033233279826228486]",30
115,deterministic,1115,2,0.0,1.0,"[2.0287028582635926, -0.09864907003716485, 0.06515775677133301]",30
116,deterministic,1116,2,0.8,0.2,"[2.051740393715226, -0.05041738738879923, 0.028326959374108385]",30
117,deterministic,1117,3,0.3333333333333333,0.6666666666666666,"[2.0330263094485503, -0.07411286781608334, 0.06646001286281225, -0.005164187836052253]",30
118,deterministic,1118,2,0.4285714285714285,0.5714285714285714,"[2.0313187780419297, -0.017802028296880556, 0.03248454510563427]",30
119,deterministic,1119,2,0.3333333333333333,0.6666666666666666,"[2.05517577226797, -0.07128334495154927, 0.04265349867285414]",30
120,deterministic,1120,2,0.0,1.0,"[2.0337497595988636, -0.1065165136933829, 0.06832251797864422]",30
121,deterministic,1121,1,0.0,1.0,"[2.0043029139081465, 0.0980020808311266]",30
122,deterministic,1122,2,0.0,1.0,"[2.032039564877409, -0.043203988857210565, 0.037627501503294816]",30
123,deterministic,1123,2,0.0,1.0,"[2.040747946055793, -0.09349216135100151, 0.05812376574512728]",30
124,deterministic,1124,5,0.0,1.0,"[2.034549873770787, -0.01622839327749167, 0.07073109649708607, -0.08397344594203718, 0.03543781540014555, -0.003952674860337154]",30
125,deterministic,1125,2,0.5714285714285714,0.4285714285714285,"[2.0403479655386163, -0.03530119696423584, 0.02745108019594926]",30
126,deterministic,1126,2,0.0,1.0,"[2.06572377537692, -0.12617520193771617, 0.06837066138184437]",30
127,deterministic,1127,2,0.8,0.2,"[2.044507251438053, -0.03788595237540692, 0.02409429722463731]",30
128,deterministic,1128,1,0.3333333333333333,0.6666666666666666,"[1.9405889344304081, 0.11537493173045099]",30
129,deterministic,1129,4,0.5,0.5,"[2.061124968039777, -0.039021994713013486, -0.043315509389631135, 0.043957163872448995, -0.005181244593262677]",30
130,deterministic,1130,1,0.6666666666666666,0.3333333333333333,"[2.0347564466876786, 0.014037560446537041]",30
131,deterministic,1131,2,0.8,0.2,"[2.0572852391743583, -0.06068766399497023, 0.03194494212919095]",30
132,deterministic,1132,6,0.4285714285714285,0.5714285714285714,"[2.0395457151005933, -0.02510974805641258, 0.02784774438543191, -0.014644191271350316, 0.004963083717711289, -0.0002689662760448654, 0.00011338244001850989]",30
133,deterministic,1133,3,0.2,0.8,"[2.0458966466214314, -0.029724057173989193, 0.0004944994247232354, 0.009397396158223775]",30
134,deterministic,1134,2,0.0,1.0,"[2.0239375391570826, -0.07526746555385938, 0.05855912350187887]",30
135,deterministic,1135,2,0.2,0.8,"[2.02404092015889, -0.055582530759934294, 0.051162015350824784]",30
136,deterministic,1136,3,0.6666666666666666,0.3333333333333333,"[2.02576196942805, -0.09932808682260026, 0.0962187083892809, -0.008697127178601792]",30
137,deterministic,1137,1,0.0,1.0,"[1.9659369548155636, 0.12840796175239919]",30
138,deterministic,1138,1,0.0,1.0,"[1.9577846759267823, 0.1291845117564113]",30
139,deterministic,1139,4,0.3333333333333333,0.6666666666666666,"[2.0462218717436116, -0.03373291836353308, 0.021547067573025883, -0.007229857212112318, 0.0037142604487979546]",30
140,deterministic,1140,2,0.0,1.0,"[2.02513297016459, 0.0019233647962619558, 0.023354429762589782]",30
141,deterministic,1141,2,0.0,1.0,"[2.031025959925721, -0.09148645201510902, 0.0582196400652962]",30
142,deterministic,1142,2,0.5,0.5,"[2.0367170976586713, -0.05314142098177372, 0.0396463449925902]",30
143,deterministic,1143,2,0.3333333333333333,0.6666666666666666,"[2.0295913902650593, -0.06865612949064398, 0.04381586082836058]",30
144,deterministic,1144,2,1.0,0.0,"[2.0662108941211383, -0.1012192643214077, 0.04783206723436822]",30
145,deterministic,1145,1,0.2,0.8,"[1.891066975082443, 0.13299782405771254]",30
146,deterministic,1146,1,0.2,0.8,"[1.9520223220277577, 0.11022731010905853]",30
147,deterministic,1147,2,0.3333333333333333,0.6666666666666666,"[2.0371837914504045, -0.04389953802632031, 0.03232059684374806]",30
148,deterministic,1148,1,0.3333333333333333,0.6666666666666666,"[1.9289778360789007, 0.10668403374098691]",30
149,deterministic,1149,2,0.0,1.0,"[2.0166776931921055, -0.07947876886099547, 0.06053450487250842]",30
0,stochastic,20000,1,0.8,0.2,"[2.0315438961707617, 0.016064069323495987]",30
1,stochastic,20001,2,0.4285714285714285,0.5714285714285714,"[2.034676296776436, -0.013691497943455895, 0.01713053248955369]",30
2,stochastic,20002,1,0.0,1.0,"[2.0058254070018062, 0.12169840611305431]",30
3,stochastic,20003,2,0.6666666666666666,0.3333333333333333,"[2.0307427773026534, -0.0425170670316346, 0.0411904472638511]",30
4,stochastic,20004,2,0.5714285714285714,0.4285714285714285,"[2.0392194599106106, -0.04019625639799725, 0.032981557810802364]",30
5,stochastic,20005,1,0.0,1.0,"[1.9354056017805246, 0.12408106251188075]",30
6,stochastic,20006,1,1.0,0.0,"[2.0072258537176646, 0.034254335112477115]",30
7,stochastic,20007,5,0.0,1.0,"[2.0383330135954942, -0.000773170025417703, 0.021756760808706827, -0.04393804054944371, 0.022982674025976316, -0.0026231811398103513]",30
8,stochastic,20008,2,0.3333333333333333,0.6666666666666666,"[2.078970768374215, -0.06773544636789923, 0.024814900844065773]",30
9,stochastic,20009,1,0.0,1.0,"[1.9078617646866638, 0.15027196641281504]",30
10,stochastic,20010,2,0.0,1.0,"[2.0134952555960166, -0.08515311458833105, 0.06617515182703013]",30
11,stochastic,20011,2,0.5,0.5,"[2.044219267230092, -0.08476058452199069, 0.04903272827437557]",30
12,stochastic,20012,2,0.6666666666666666,0.3333333333333333,"[2.047611545114291, -0.07312259207774992, 0.05085853761718446]",30
13,stochastic,20013,6,0.4285714285714285,0.5714285714285714,"[2.039709344161512, -0.0249594722357814, 0.02505204469025592, -0.012825813119273867, 0.00709090813054614, -0.002235440173223975, 0.0004930726509310424]",30
14,stochastic,20014,1,0.0,1.0,"[1.9278746315442343, 0.13551795850190027]",30
15,stochastic,20015,1,0.0,1.0,"[2.0408768689934775, 0.08589745696412507]",30
16,stochastic,20016,2,0.0,1.0,"[2.027777266282259, -0.10443259850192405, 0.0684861373092528]",30
17,stochastic,20017,2,0.0,1.0,"[2.0240382606191023, -0.08734627068762604, 0.061122100955859966]",30
18,stochastic,20018,1,0.3333333333333333,0.6666666666666666,"[1.941557061668155, 0.09263216469345956]",30
19,stochastic,20019,4,0.5,0.5,"[2.041905009921155, -0.02748980542035335, 0.019201404467604974, -0.006138731707203506, 0.0031115891991873403]",30
20,stochastic,20020,1,0.0,1.0,"[1.9215527748670806, 0.15623599987251238]",30
21,stochastic,20021,1,0.0,1.0,"[1.9016931206107561, 0.12950871265242267]",30
22,stochastic,20022,1,0.2,0.8,"[1.9707552900822918, 0.1184578242311272]",30
23,stochastic,20023,3,0.8,0.2,"[2.041416564860719, -0.07545901516916612, 0.0709031314809607, -0.005636837155322784]",30
24,stochastic,20024,1,0.0,1.0,"[1.9762429917027908, 0.1248892700563551]",30
25,stochastic,20025,1,0.0,1.0,"[1.9516357961081776, 0.14737010946263068]",30
26,stochastic,20026,2,0.5714285714285714,0.4285714285714285,"[2.043785053582298, -0.04116637025290305, 0.026427733391406694]",30
27,stochastic,20027,2,0.8,0.2,"[2.037835709365998, -0.04680076326614507, 0.0362346623931829]",30
28,stochastic,20028,1,0.2,0.8,"[2.067588313582881, 0.08130854594233564]",30
29,stochastic,20029,2,0.6666666666666666,0.3333333333333333,"[2.0384875495727908, -0.01571837579201746, 0.012987088036810904]",30
30,stochastic,20030,1,0.5714285714285714,0.4285714285714285,"[1.965889632010084, 0.08160007167014327]",30
31,stochastic,20031,2,0.2,0.8,"[2.044551411066619, -0.058852481594947055, 0.038918615834042554]",30
32,stochastic,20032,1,1.0,0.0,"[2.026500551574108, 0.022157237720823886]",30
33,stochastic,20033,1,0.2,0.8,"[1.9660787580117722, 0.09282453199461184]",30
34,stochastic,20034,1,0.0,1.0,"[1.9261583210100357, 0.14124096723927443]",30
35,stochastic,20035,1,0.5,0.5,"[1.994656470922129, 0.050807599000386956]",30
36,stochastic,20036,1,0.0,1.0,"[1.9434121557906727, 0.12993409863564365]",30
37,stochastic,20037,2,0.5714285714285714,0.4285714285714285,"[2.0315918126553285, -0.04925753928041979, 0.03652536733629304]",30
38,stochastic,20038,1,0.2,0.8,"[1.9243131294703257, 0.13906864217639944]",30
39,stochastic,20039,2,0.8,0.2,"[2.042461295287171, -0.03243253595874955, 0.02184332655182196]",30
40,stochastic,20040,1,0.0,1.0,"[1.937825710425362, 0.12416464090285705]",30
41,stochastic,20041,3,0.4285714285714285,0.5714285714285714,"[2.0479149358232767, -0.03622487193845275, 0.002470929784320352, 0.011616493149819882]",30
42,stochastic,20042,1,0.0,1.0,"[1.946109467451054, 0.10094328160252729]",30
43,stochastic,20043,2,0.2,0.8,"[2.042155707982015, -0.03433455479622644, 0.024348756091559984]",30
44,stochastic,20044,2,0.8,0.2,"[2.0477128364867454, -0.05542896124537859, 0.031211712124165486]",30
45,stochastic,20045,4,0.5,0.5,"[2.0420590711945077, -0.030791955126452192, 0.030470846700440382, -0.015902085865204387, 0.00566684044249667]",30
46,stochastic,20046,2,1.0,0.0,"[2.0466205725155358, -0.04769760940502703, 0.028341972682272037]",30
47,stochastic,20047,6,0.6666666666666666,0.3333333333333333,"[2.0399037129289854, -0.025729059910559442, 0.025905167736744162, -0.012521832231589498, 0.006098613703667748, -0.0016956766695537199, 0.0004017356019050018]",30
