dataset_id,generation_type,seed,selected_degree,c1,c2,coefficients,n_samples
48,stochastic,20048,6,0.5714285714285714,0.4285714285714285,"[2.0394644221252882, -0.026544666487458228, 0.031597886136044126, -0.012885273707121482, -0.00018896853707928369, 0.0020400397982859586, -0.00018729093660568158]",30
49,stochastic,20049,2,0.0,1.0,"[2.0089597177229286, -0.08196740454070017, 0.0630444614140184]",30
50,stochastic,20050,5,0.3333333333333333,0.6666666666666666,"[2.0387317627382333, -0.025954338879625685, 0.033659622353430466, -0.015564376690093217, 0.002222496677018267, 0.0008748501212711771]",30
51,stochastic,20051,2,0.0,1.0,"[2.037217514866455, -0.11166183176864691, 0.06877436278663823]",30
52,stochastic,20052,2,0.0,1.0,"[2.0302126176194575, -0.05736468208146448, 0.04642346759280285]",30
53,stochastic,20053,3,0.8,0.2,"[2.025036684015352, 0.06331807082960322, -0.07947097055777333, 0.027446914034667574]",30
54,stochastic,20054,1,0.0,1.0,"[1.995518535631747, 0.0897734040685518]",30
55,stochastic,20055,2,0.5,0.5,"[2.0659060276642998, -0.07170109132366884, 0.036581381076537016]",30
56,stochastic,20056,2,0.2,0.8,"[2.037224338966661, -0.0652442444137579, 0.0513977987500094]",30
57,stochastic,20057,2,0.8,0.2,"[2.0508359200687014, -0.04533890772799766, 0.02560082097611437]",30
58,stochastic,20058,4,1.0,0.0,"[2.0665308452538613, -0.06371558520616669, -0.03236732967936548, 0.043309482276796124, -0.005367434807248812]",30
59,stochastic,20059,2,0.2,0.8,"[2.0426019173015404, -0.06978594503471121, 0.04922606617299955]",30
60,stochastic,20060,1,0.0,1.0,"[1.9993405554182044, 0.11574573316763108]",30
61,stochastic,20061,2,0.4285714285714285,0.5714285714285714,"[2.0376382172222844, -0.044597921425903145, 0.03648344168429344]",30
62,stochastic,20062,2,0.6666666666666666,0.3333333333333333,"[2.0269293292566917, -0.05452459982666614, 0.041958882037390774]",30
63,stochastic,20063,4,0.8,0.2,"[2.0393762802262034, -0.02376942340210327, 0.029606318888748605, -0.018381068593567286, 0.006090087411015739]",30
64,stochastic,20064,3,0.0,1.0,"[2.0474527320007256, -0.008062904422244738, -0.027125788284780274, 0.017322276364392174]",30
65,stochastic,20065,2,0.4285714285714285,0.5714285714285714,"[2.0704181089219484, -0.06822183256836098, 0.031971564981203036]",30
66,stochastic,20066,2,0.5714285714285714,0.4285714285714285,"[2.0368144880408234, -0.025102095423574486, 0.022118258718353993]",30
67,stochastic,20067,4,0.0,1.0,"[2.064626445988072, -0.029779412270310942, -0.07455724239966176, 0.05622369959195892, -0.006447795847885136]",30
68,stochastic,20068,1,0.4285714285714285,0.5714285714285714,"[2.0775730039822906, 0.03837078855453298]",30
69,stochastic,20069,1,0.0,1.0,"[1.894042890871355, 0.1356527657228407]",30
70,stochastic,20070,1,1.0,0.0,"[2.0216615990097977, 0.03869980294775145]",30
71,stochastic,20071,3,0.0,1.0,"[2.057148655094151, -0.059309776535427274, 0.010896916014426192, 0.010238333326682836]",30
72,stochastic,20072,1,0.0,1.0,"[2.0155226870902263, 0.08933518953992012]",30
73,stochastic,20073,3,0.8,0.2,"[2.017057772785344, -0.08466409755192196, 0.07703422060991091, -0.006347228106766222]",30
74,stochastic,20074,2,0.3333333333333333,0.6666666666666666,"[2.0658392256353815, -0.1027952954117825, 0.05189548492672386]",30
75,stochastic,20075,2,0.0,1.0,"[2.041431767050199, -0.03746688891346093, 0.04028098571022195]",30
76,stochastic,20076,2,0.2,0.8,"[2.0435485992186493, -0.030929156739766598, 0.01908368294696917]",30
77,stochastic,20077,1,0.0,1.0,"[1.988618499048336, 0.07741111860043585]",30
78,stochastic,20078,1,0.5714285714285714,0.4285714285714285,"[2.0369424292296907, 0.04145837915762735]",30
79,stochastic,20079,2,0.8,0.2,"[2.042114448042989, -0.03483062137904567, 0.023157649222642848]",30
80,stochastic,20080,1,0.0,1.0,"[1.9712356810804472, 0.09411970841161568]",30
81,stochastic,20081,4,0.4285714285714285,0.5714285714285714,"[2.0397082139974825, -0.022776079683426192, 0.027881273962060502, -0.01762937731828503, 0.006004626853040134]",30
82,stochastic,20082,2,0.0,1.0,"[2.0122161329477692, -0.08872015545560305, 0.06402383558887469]",30
83,stochastic,20083,2,0.8,0.2,"[2.0520204869577805, -0.05523132617199476, 0.03159252802535092]",30
84,stochastic,20084,3,0.8,0.2,"[2.0574326796474076, -0.043946595184150374, 0.0025641535336988004, 0.010113801906598656]",30
85,stochastic,20085,2,0.8,0.2,"[2.059579061182542, -0.0873490622396277, 0.05021960234601293]",30
86,stochastic,20086,2,0.2,0.8,"[2.053114992078052, -0.04967520916856438, 0.027802906482963248]",30
87,stochastic,20087,3,1.0,0.0,"[2.037662015921282, -0.07148301337772937, 0.07002383477748995, -0.005700488560305465]",30
88,stochastic,20088,1,0.0,1.0,"[1.9663145703105966, 0.09832638255722768]",30
89,stochastic,20089,4,1.0,0.0,"[2.0406186302600444, -0.030891383695138337, 0.02626360048953988, -0.007092125309053339, 0.0023291512175551386]",30
90,stochastic,20090,2,0.6666666666666666,0.3333333333333333,"[2.044123169815929, -0.04682990764609315, 0.031380855821438895]",30
91,stochastic,20091,1,0.0,1.0,"[2.0372064869408475, 0.10970264338356406]",30
92,stochastic,20092,6,0.3333333333333333,0.6666666666666666,"[2.039569450547279, -0.02500191217373831, 0.02650345216837126, -0.013897101788112277, 0.006380842554982852, -0.0014980929766064185, 0.000346920645025576]",30
93,stochastic,20093,2,0.5,0.5,"[2.037983369594404, -0.03976508943652017, 0.02985744315726885]",30
94,stochastic,20094,4,0.8,0.2,"[2.0400320648041457, -0.024150208543894505, 0.026372185902574573, -0.01533967800165952, 0.005380602941148489]",30
95,stochastic,20095,1,0.2,0.8,"[1.9389040031149438, 0.12806855774600484]",30
96,stochastic,20096,2,0.2,0.8,"[2.0304846029580657, -0.04787585938444912, 0.04274908718191156]",30
97,stochastic,20097,2,0.2,0.8,"[2.0388082332634645, -0.03149282808125819, 0.029413803029879233]",30
98,stochastic,20098,2,0.0,1.0,"[2.036638028133766, -0.04995960455287379, 0.04099537248385428]",30
99,stochastic,20099,2,0.2,0.8,"[2.033262745729345, -0.06456541628414182, 0.05388716349128522]",30
100,stochastic,20100,2,1.0,0.0,"[2.0429644221353422, -0.04940574943352739, 0.0317811361712939]",30
101,stochastic,20101,6,0.2,0.8,"[2.0399856280941333, -0.025717946147381838, 0.025090219032825913, -0.01163578174588226, 0.0058934744053383975, -0.0017214816207697554, 0.0004061080591548846]",30
102,stochastic,20102,2,0.5,0.5,"[2.0427495932982653, -0.04542837323746421, 0.033056646296050894]",30
103,stochastic,20103,2,0.4285714285714285,0.5714285714285714,"[2.040888534626397, -0.033069516520762045, 0.02687010003964357]",30
104,stochastic,20104,2,0.4285714285714285,0.5714285714285714,"[2.0418381042099614, -0.03693446302451413, 0.025669141754504174]",30
105,stochastic,20105,2,0.6666666666666666,0.3333333333333333,"[2.064132903441473, -0.09043109142481819, 0.045229748964605784]",30
106,stochastic,20106,2,0.2,0.8,"[2.026600590313095, -0.069042462597687, 0.046156962173568815]",30
107,stochastic,20107,2,0.0,1.0,"[2.0304434038685932, -0.1028406932381803, 0.06321212963697082]",30
108,stochastic,20108,1,0.0,1.0,"[2.015344656430359, 0.11532582297879396]",30
109,stochastic,20109,1,0.2,0.8,"[1.9696268055533825, 0.10407641780381734]",30
110,stochastic,20110,2,1.0,0.0,"[2.0490792853919166, -0.05409119011824779, 0.031455977480081734]",30
111,stochastic,20111,2,0.8,0.2,"[2.05215344413439, -0.04364714419910627, 0.023725967373096055]",30
112,stochastic,20112,1,0.2,0.8,"[1.9537956393105858, 0.10994601484156963]",30
113,stochastic,20113,2,0.2,0.8,"[2.041125413147386, -0.05966514028573525, 0.044832319825732055]",30
114,stochastic,20114,2,0.6666666666666666,0.3333333333333333,"[2.05088861506299, -0.051921750715793545, 0.03068687453211987]",30
115,stochastic,20115,2,0.0,1.0,"[2.0266666705673146, -0.06611862408519764, 0.052295429344615486]",30
116,stochastic,20116,4,0.0,1.0,"[2.051984031866042, -0.085866540942297, 0.029890471082020982, 0.018638841231478076, -0.002748831296784632]",30
117,stochastic,20117,2,0.8,0.2,"[2.045567737827396, -0.04179674042244126, 0.026835974810326336]",30
118,stochastic,20118,2,0.5,0.5,"[2.043574024053467, -0.056832257445170085, 0.03977053530469786]",30
119,stochastic,20119,3,0.0,1.0,"[2.0591825739918956, -0.059135982658321984, 0.020887123333331998, 0.005355416258881661]",30
120,stochastic,20120,2,0.4285714285714285,0.5714285714285714,"[2.0365456691204415, -0.04181934295559751, 0.03331048471147075]",30
121,stochastic,20121,3,1.0,0.0,"[2.04816506500774, -0.02968355929052795, 0.0007465155890922714, 0.01115116277796347]",30
122,stochastic,20122,1,0.2,0.8,"[1.994559164979751, 0.0895695143210572]",30
123,stochastic,20123,1,0.0,1.0,"[2.002062584602635, 0.0888706403775557]",30
124,stochastic,20124,1,0.0,1.0,"[1.9542935425102768, 0.12244342315129077]",30
125,stochastic,20125,2,0.0,1.0,"[2.038310891846272, -0.03744876842020872, 0.03346571820772334]",30
126,stochastic,20126,4,0.3333333333333333,0.6666666666666666,"[2.0430042785905607, -0.03573641566225607, 0.027659575952149427, -0.007994105732200687, 0.0033977740334646526]",30
127,stochastic,20127,2,0.5,0.5,"[2.038327493073821, -0.07900245536824656, 0.055044539538140945]",30
128,stochastic,20128,6,0.4285714285714285,0.5714285714285714,"[2.039998303624141, -0.025581165813979834, 0.02489517239531745, -0.012098836099072759, 0.006932550286407378, -0.002359326478200985, 0.0005301087370380396]",30
129,stochastic,20129,1,0.0,1.0,"[1.9656871838757044, 0.14045000911601058]",30
130,stochastic,20130,4,0.3333333333333333,0.6666666666666666,"[2.0487731977498074, -0.04666362966310738, 0.030495083180959903, -0.007027006697033353, 0.002981748728755787]",30
131,stochastic,20131,2,1.0,0.0,"[2.065935480565257, -0.09701647151862515, 0.05493934636617052]",30
132,stochastic,20132,2,0.6666666666666666,0.3333333333333333,"[2.0526292322594424, -0.06918057306173521, 0.04294750714078206]",30
133,stochastic,20133,2,0.6666666666666666,0.3333333333333333,"[2.041670384780641, -0.04367398782900155, 0.030569635356368467]",30
134,stochastic,20134,2,1.0,0.0,"[2.040937080519136, -0.034588683002648855, 0.026860304205245412]",30
135,stochastic,20135,1,0.0,1.0,"[1.9851554610568423, 0.1188396621356302]",30
136,stochastic,20136,1,0.2,0.8,"[2.0181641429835513, 0.06732216376463461]",30
137,stochastic,20137,2,0.6666666666666666,0.3333333333333333,"[2.0433900593869514, -0.033361598882569496, 0.021593699163296943]",30
138,stochastic,20138,2,0.0,1.0,"[2.030469839744529, -0.07447800101796259, 0.05138778660491712]",30
139,stochastic,20139,1,0.0,1.0,"[1.9309760433914278, 0.12160109935621095]",30
140,stochastic,20140,2,0.5714285714285714,0.4285714285714285,"[2.054988427820802, -0.05418625184063664, 0.02891395581753538]",30
141,stochastic,20141,1,0.0,1.0,"[1.9168187679624507, 0.14307036611954627]",30
142,stochastic,20142,3,0.3333333333333333,0.6666666666666666,"[2.0252549673993085, -0.07705045724523281, 0.08779747668074013, -0.007964910107579708]",30
143,stochastic,20143,2,0.2,0.8,"[2.0475276731621723, -0.07344766787371697, 0.044792586009236725]",30
144,stochastic,20144,2,0.0,1.0,"[2.036539950209162, -0.09366000860182544, 0.062432748701366836]",30
145,stochastic,20145,2,0.0,1.0,"[2.0296108277896274, -0.05435745284766857, 0.04289838355319692]",30
146,stochastic,20146,2,1.0,0.0,"[2.048180977373185, -0.047395579603594556, 0.02824659285428614]",30
147,stochastic,20147,2,0.8,0.2,"[2.042261080130639, -0.037205641200765416, 0.02640201404486462]",30
148,stochastic,20148,2,0.3333333333333333,0.6666666666666666,"[2.042184690245432, -0.031013222588729714, 0.020721035456769704]",30
149,stochastic,20149,2,0.0,1.0,"[2.0463397383092006, -0.08988295302946352, 0.05505063488597196]",30
150,deterministic,1150,2,0.2,0.8,"[2.036774879802703, -0.059318553112591016, 0.04108620155548694]",30
151,deterministic,1151,1,0.2,0.8,"[2.0002752972049054, 0.09907165733501686]",30
152,deterministic,1152,1,1.0,0.0,"[1.93176640097241, 0.10505918713047652]",30
153,deterministic,1153,2,0.6666666666666666,0.3333333333333333,"[2.0586375660954093, -0.0734557803226079, 0.04167324170105442]",30
154,deterministic,1154,4,0.8,0.2,"[2.0419063604014793, -0.03253635109816281, 0.03370816483471597, -0.01720895906861056, 0.005662302277342309]",30
155,deterministic,1155,2,0.2,0.8,"[2.037409301630199, -0.06555863251871497, 0.044718523352786345]",30
156,deterministic,1156,2,0.8,0.2,"[2.06533959544024, -0.07389861891782307, 0.03915155979779255]",30
157,deterministic,1157,3,0.6666666666666666,0.3333333333333333,"[2.0358501371922246, -0.09306676918805604, 0.0802010871701974, -0.006741926586644763]",30
158,deterministic,1158,3,0.0,1.0,"[2.055982408060613, -0.07821113291728342, 0.030599857591454272, 0.005846226398571495]",30
159,deterministic,1159,1,1.0,0.0,"[2.0391934830474305, 0.019083838698057513]",30
160,deterministic,1160,2,0.3333333333333333,0.6666666666666666,"[2.0636383083028007, -0.11200252029546373, 0.0634977130047567]",30
161,deterministic,1161,6,0.0,1.0,"[2.040005105528884, -0.025736344997804805, 0.025073618206011443, -0.011243680665151946, 0.0051410812735060585, -0.0012403943101215657, 0.0003062921399086399]",30
162,deterministic,1162,3,0.5714285714285714,0.4285714285714285,"[2.058705695425044, -0.047155935228296926, 0.007433055314517774, 0.00821191406554303]",30
163,deterministic,1163,2,1.0,0.0,"[2.056916238492556, -0.05143532406197524, 0.026664355504836562]",30
164,deterministic,1164,3,0.0,1.0,"[2.052007303380756, -0.030727939360247526, -0.008427302616520645, 0.012865436423827554]",30
165,deterministic,1165,2,0.3333333333333333,0.6666666666666666,"[2.0473070393001658, -0.09258279545854865, 0.05320836106952654]",30
166,deterministic,1166,6,0.6666666666666666,0.3333333333333333,"[2.0399781548499343, -0.02525296891289448, 0.025916493889884165, -0.013052153754469711, 0.00625747705547978, -0.0016713416071486662, 0.00039536188091314484]",30
167,deterministic,1167,4,0.3333333333333333,0.6666666666666666,"[2.0400619149428048, -0.024962435021018775, 0.025605426089528552, -0.014115960799171655, 0.005114898129037353]",30
168,deterministic,1168,2,0.0,1.0,"[2.088754287830332, -0.051908046785968054, 0.024866241914010913]",30
169,deterministic,1169,2,0.4285714285714285,0.5714285714285714,"[2.0395407623733157, -0.05004943927720585, 0.036778221420641626]",30
170,deterministic,1170,1,0.0,1.0,"[1.9448538486186244, 0.1079138214661075]",30
171,deterministic,1171,5,0.8,0.2,"[2.0384749387226835, -0.024621984440705125, 0.03161562173656115, -0.01649551098451349, 0.003377751472207822, 0.0006542518699473561]",30
172,deterministic,1172,1,0.4285714285714285,0.5714285714285714,"[1.9862788909938134, 0.081583858437081]",30
173,deterministic,1173,1,0.3333333333333333,0.6666666666666666,"[1.9842437820873862, 0.08803030426480102]",30
174,deterministic,1174,1,1.0,0.0,"[2.037711459268173, 0.022601934188995653]",30
175,deterministic,1175,1,0.0,1.0,"[1.9832285046337919, 0.10735081402789036]",30
176,deterministic,1176,2,0.4285714285714285,0.5714285714285714,"[2.0651514704036664, -0.0975777551489224, 0.0488800303235247]",30
177,deterministic,1177,2,1.0,0.0,"[2.0431088976330285, -0.04265453642619803, 0.02994910421631057]",30
178,deterministic,1178,2,0.6666666666666666,0.3333333333333333,"[2.0388733547758062, -0.05853207958156455, 0.038735232721965246]",30
179,deterministic,1179,2,1.0,0.0,"[2.0931216604658296, -0.11648617041649298, 0.050638722845061955]",30
180,deterministic,1180,5,0.4285714285714285,0.5714285714285714,"[2.0383811404222407, -0.023850637295368852, 0.031379490436218044, -0.017651648483401776, 0.004209207784006992, 0.0005066354457426239]",30
181,deterministic,1181,2,0.0,1.0,"[2.0161203024742544, -0.004733685576134056, 0.03338488950305706]",30
182,deterministic,1182,1,0.8,0.2,"[2.0309312168585234, 0.018099138496950124]",30
183,deterministic,1183,2,0.3333333333333333,0.6666666666666666,"[2.039865093860875, -0.034495475246394826, 0.02482911710270394]",30
184,deterministic,1184,3,0.8,0.2,"[2.0386002774255734, 0.005236871983832682, -0.03376278858217482, 0.018222467987125415]",30
185,deterministic,1185,2,0.5714285714285714,0.4285714285714285,"[2.0451180981764363, -0.05728982188643041, 0.036474610048561125]",30
186,deterministic,1186,1,0.6666666666666666,0.3333333333333333,"[2.0439454004065776, 0.005678699679280844]",30
187,deterministic,1187,2,0.5,0.5,"[2.0389304336875065, -0.0364617203547297, 0.03898147308902041]",30
188,deterministic,1188,2,0.3333333333333333,0.6666666666666666,"[2.051977122591762, -0.05757470627308942, 0.03636194660686703]",30
189,deterministic,1189,1,0.5,0.5,"[2.024499973339608, 0.03970184873721832]",30
190,deterministic,1190,1,0.0,1.0,"[1.975560984047724, 0.10108399347973582]",30
191,deterministic,1191,2,0.0,1.0,"[2.0374764021305762, -0.04372820551645482, 0.030337745391910215]",30
192,deterministic,1192,2,0.0,1.0,"[2.0351935703728024, -0.08328431521590023, 0.05663013852538554]",30
193,deterministic,1193,1,0.2,0.8,"[1.9603041241147785, 0.13920242395070706]",30
194,deterministic,1194,2,0.3333333333333333,0.6666666666666666,"[2.0344963767441997, -0.05536753891608537, 0.04624763230910203]",30
195,deterministic,1195,6,1.0,0.0,"[2.040017962552299, -0.02555351672064783, 0.024745041538773424, -0.012077787119170104, 0.007060324990380378, -0.0024387432587900113, 0.0005433826441123913]",30
196,deterministic,1196,2,0.0,1.0,"[2.040072322165025, -0.07820769589577971, 0.04882648920483889]",30
197,deterministic,1197,2,0.2,0.8,"[2.030583834397281, -0.06278956892725235, 0.05388038454087195]",30
198,deterministic,1198,1,0.5,0.5,"[2.0578603897809162, 0.05324853835350218]",30
199,deterministic,1199,1,0.0,1.0,"[1.9633678380059398, 0.11297143360924933]",30
200,deterministic,1200,1,0.0,1.0,"[1.9522770200435093, 0.1453784964851014]",30
201,deterministic,1201,1,0.0,1.0,"[1.964219679724329, 0.10638658342755518]",30
202,deterministic,1202,1,0.0,1.0,"[1.9669187226737501, 0.13935631718172847]",30
203,deterministic,1203,1,0.0,1.0,"[1.9735645320091908, 0.09004990287654056]",30
204,deterministic,1204,2,0.0,1.0,"[2.033645690134057, -0.08590525528315796, 0.05947562452136541]",30
205,deterministic,1205,1,0.0,1.0,"[1.9324961222915888, 0.12352457792246667]",30
206,deterministic,1206,1,0.2,0.8,"[1.9853505809906165, 0.09896884400870265]",30
207,deterministic,1207,2,0.5714285714285714,0.4285714285714285,"[2.047893404750032, -0.07647653544802668, 0.04497074165724936]",30
208,deterministic,1208,2,0.0,1.0,"[2.029893511040109, -0.06950270283475135, 0.051685209344039335]",30
209,deterministic,1209,2,0.3333333333333333,0.6666666666666666,"[2.0382897836320453, -0.03247838427555119, 0.027234692026189944]",30
210,deterministic,1210,2,0.4285714285714285,0.5714285714285714,"[2.0676526813743545, -0.09250758142276301, 0.045865656915219155]",30
211,deterministic,1211,1,0.6666666666666666,0.3333333333333333,"[2.0090372283421574, 0.09427770140180611]",30
212,deterministic,1212,1,0.0,1.0,"[1.9424590456928177, 0.12458329722326583]",30
213,deterministic,1213,2,0.4285714285714285,0.5714285714285714,"[2.039876987187031, -0.03568555215291422, 0.026138159581722987]",30
214,deterministic,1214,2,1.0,0.0,"[2.0507444635498033, -0.05558972444924309, 0.03304403760531233]",30
215,deterministic,1215,3,0.4285714285714285,0.5714285714285714,"[2.0158655938951315, -0.05867442827828316, 0.05876036875327281, -0.004490710747360882]",30
216,deterministic,1216,2,0.4285714285714285,0.5714285714285714,"[1.987929476070411, 0.006994269644841052, 0.029223117432941793]",30
217,deterministic,1217,2,0.5,0.5,"[2.0420181739162566, -0.04906887936488683, 0.032525384934693966]",30
218,deterministic,1218,1,0.4285714285714285,0.5714285714285714,"[1.9360987030974615, 0.10310033818477475]",30
219,deterministic,1219,3,0.8,0.2,"[2.0594176352948566, -0.0563186573812515, 0.016553678670326002, 0.0070876526472759965]",30
220,deterministic,1220,2,0.2,0.8,"[2.0372932589516775, -0.03523217724122748, 0.03011317562341255]",30
221,deterministic,1221,2,0.0,1.0,"[2.0113257454153888, -0.07483361599367833, 0.057897184402018395]",30
222,deterministic,1222,2,0.6666666666666666,0.3333333333333333,"[2.045868400642924, -0.05181460123751179, 0.03528981219903051]",30
223,deterministic,1223,3,0.5,0.5,"[2.055318695176716, -0.04681963897683884, 0.006931416074758022, 0.009850636533120821]",30
224,deterministic,1224,2,0.5,0.5,"[2.035072983780477, -0.07902707007310199, 0.0492877618993713]",30
225,deterministic,1225,1,0.0,1.0,"[2.0072742024923307, 0.1063456909158024]",30
226,deterministic,1226,2,0.3333333333333333,0.6666666666666666,"[2.0427784045012047, -0.04722267946935357, 0.0305789319287175]",30
227,deterministic,1227,2,0.6666666666666666,0.3333333333333333,"[2.0485757920218486, -0.08090889475157738, 0.051318938004219425]",30
228,deterministic,1228,2,0.3333333333333333,0.6666666666666666,"[2.03973588828924, -0.04503905903350431, 0.038508888670674486]",30
229,deterministic,1229,4,0.5714285714285714,0.4285714285714285,"[2.039955208741827, -0.03300452185440719, 0.037650175137399634, -0.017610278597084895, 0.005221487561714024]",30
230,deterministic,1230,2,0.0,1.0,"[2.0265241372533445, -0.08096353566508564, 0.05963441215081912]",30
231,deterministic,1231,1,0.0,1.0,"[1.9891395885900862, 0.12085169069887813]",30
232,deterministic,1232,2,0.4285714285714285,0.5714285714285714,"[2.041408100582471, -0.04023436627164375, 0.02982730840515042]",30
233,deterministic,1233,4,0.5714285714285714,0.4285714285714285,"[2.0369713228377724, -0.020336368815490266, 0.03180297955299052, -0.021320687674587946, 0.006738705540111926]",30
234,deterministic,1234,2,0.0,1.0,"[2.0254893246557684, -0.05803784247131324, 0.04751819053635836]",30
235,deterministic,1235,2,0.0,1.0,"[2.032782373894153, -0.06545302450129711, 0.042300590106796904]",30
236,deterministic,1236,2,0.6666666666666666,0.3333333333333333,"[2.040932411414425, -0.026901198621714636, 0.018861685265208292]",30
237,deterministic,1237,2,0.6666666666666666,0.3333333333333333,"[2.059262812415988, -0.06527985096262949, 0.03511504858867516]",30
238,deterministic,1238,1,0.0,1.0,"[1.9761175458805482, 0.12775982293395807]",30
239,deterministic,1239,2,0.5,0.5,"[2.044620483782842, -0.04714308767815467, 0.03747282450168568]",30
240,deterministic,1240,3,0.3333333333333333,0.6666666666666666,"[2.050108910538692, -0.044216061691674344, 0.016687953455254003, 0.00480767247859598]",30
241,deterministic,1241,2,0.5,0.5,"[2.0637617289658365, -0.08162919690176082, 0.04269481600081627]",30
242,deterministic,1242,2,0.6666666666666666,0.3333333333333333,"[2.0422071606040215, -0.049256586307829295, 0.03883230282123877]",30
243,deterministic,1243,2,0.2,0.8,"[2.081141407877924, -0.08857308318520149, 0.039275424489026906]",30
244,deterministic,1244,1,0.0,1.0,"[1.988117727414465, 0.12623329108122291]",30
245,deterministic,1245,2,1.0,0.0,"[2.0410579260728565, -0.030043021855356865, 0.020972842986340917]",30
