dataset_id,generation_type,seed,selected_degree,c1,c2,coefficients,n_samples
246,deterministic,1246,2,0.3333333333333333,0.6666666666666666,"[2.0394611899729758, -0.057942446969073864, 0.040279303228444786]",30
247,deterministic,1247,1,0.0,1.0,"[1.888666677318056, 0.1527475756635026]",30
248,deterministic,1248,2,0.0,1.0,"[2.025697781502567, -0.030843635410634996, 0.038599769774461695]",30
249,deterministic,1249,1,0.0,1.0,"[1.9220350149467849, 0.11744090117492641]",30
250,deterministic,1250,1,0.0,1.0,"[1.9453392674117447, 0.12964469188810254]",30
251,deterministic,1251,2,0.5714285714285714,0.4285714285714285,"[2.0478916308797612, -0.05864289296509815, 0.03516462521823228]",30
252,deterministic,1252,1,0.8,0.2,"[2.031906647968131, 0.034244458449373995]",30
253,deterministic,1253,2,0.5,0.5,"[2.0342872104118546, -0.05867369137439827, 0.04912394394106432]",30
254,deterministic,1254,2,0.0,1.0,"[2.009728681432939, -0.012591118357529326, 0.029977452310477503]",30
255,deterministic,1255,1,0.0,1.0,"[1.9789053054609573, 0.11904895037985291]",30
256,deterministic,1256,4,0.5,0.5,"[2.0483631622104714, -0.04217337237169159, 0.021746135237670175, -0.002128945328080388, 0.002622919206298335]",30
257,deterministic,1257,2,0.0,1.0,"[2.0305427483411145, -0.0688890543572173, 0.05004549884176215]",30
258,deterministic,1258,1,0.5714285714285714,0.4285714285714285,"[2.0361340022006016, 0.08871138253425594]",30
259,deterministic,1259,2,0.8,0.2,"[2.04096145669722, -0.02734781615620768, 0.019148460773465274]",30
260,deterministic,1260,2,0.8,0.2,"[2.0342305269995293, -0.053340561810490045, 0.0430410784518391]",30
261,deterministic,1261,2,0.0,1.0,"[2.0377680463870527, -0.0825980837282549, 0.060797508182663856]",30
262,deterministic,1262,1,0.0,1.0,"[1.9676286047526474, 0.13845944819353906]",30
263,deterministic,1263,4,0.3333333333333333,0.6666666666666666,"[2.0402738255968274, -0.023556712268241298, 0.026466947763838018, -0.016760623560564566, 0.0061131982679696936]",30
264,deterministic,1264,1,0.0,1.0,"[1.9462456196002595, 0.10991480444382115]",30
265,deterministic,1265,2,1.0,0.0,"[2.0452897876042346, -0.07259241031930067, 0.04459532077224083]",30
266,deterministic,1266,2,0.5714285714285714,0.4285714285714285,"[2.0513438475883183, -0.059434383175118385, 0.0345889526158058]",30
267,deterministic,1267,2,0.3333333333333333,0.6666666666666666,"[2.03071695699508, -0.04888313653063321, 0.04569311307663917]",30
268,deterministic,1268,1,1.0,0.0,"[2.031096649454814, 0.010131622357637251]",30
269,deterministic,1269,2,1.0,0.0,"[2.061027509898385, -0.06230057002866657, 0.031558104645412255]",30
270,deterministic,1270,1,1.0,0.0,"[2.0295741680429233, 0.0181884088733085]",30
271,deterministic,1271,1,0.5,0.5,"[1.9755533170833932, 0.11620008569107687]",30
272,deterministic,1272,2,0.0,1.0,"[2.0457273932413846, -0.09722349123106652, 0.06022701382507341]",30
273,deterministic,1273,2,0.2,0.8,"[2.0452583240657036, -0.04113985629669238, 0.02557587818199184]",30
274,deterministic,1274,2,0.8,0.2,"[2.0428708146218173, -0.035458689105303934, 0.024287463134953443]",30
275,deterministic,1275,1,0.0,1.0,"[1.9858988600522125, 0.10419108089265]",30
276,deterministic,1276,3,0.0,1.0,"[2.053998314266339, -0.03621318170175007, -0.010879572348449006, 0.015087796359610436]",30
277,deterministic,1277,2,0.2,0.8,"[2.03015230053143, -0.050467262921904885, 0.041549681960461465]",30
278,deterministic,1278,2,0.0,1.0,"[2.060107371454561, -0.08336167863186449, 0.04559697147187895]",30
279,deterministic,1279,3,0.6666666666666666,0.3333333333333333,"[2.049941233622911, -0.023283793488526806, -0.016120284733032127, 0.01490678836699792]",30
280,deterministic,1280,2,1.0,0.0,"[2.0488361332396017, -0.04280689123160666, 0.02443881135883533]",30
281,deterministic,1281,2,0.8,0.2,"[2.0300386159994614, -0.016497302581367824, 0.020002266283571348]",30
282,deterministic,1282,4,0.6666666666666666,0.3333333333333333,"[2.039291000861978, -0.023304698644054996, 0.02717522925755084, -0.016733719056412973, 0.005818264870353846]",30
283,deterministic,1283,2,0.0,1.0,"[2.0300661685544936, -0.06158148114228836, 0.050933748967243064]",30
284,deterministic,1284,2,0.5,0.5,"[2.04454871873166, -0.03216281121514495, 0.01957958666173221]",30
285,deterministic,1285,1,0.3333333333333333,0.6666666666666666,"[1.9973533802112515, 0.08367036381059974]",30
286,deterministic,1286,1,0.0,1.0,"[2.0005398515151698, 0.09220083969481796]",30
287,deterministic,1287,2,0.5,0.5,"[2.03884986190866, -0.0646057180075121, 0.04695550310039257]",30
288,deterministic,1288,6,0.5714285714285714,0.4285714285714285,"[2.0397886519421893, -0.024848206539816477, 0.025746483090707362, -0.013764962044305749, 0.006968355209968665, -0.0018638968898993663, 0.0004064161748896962]",30
289,deterministic,1289,1,0.2,0.8,"[1.9364924978737197, 0.09358961078569784]",30
290,deterministic,1290,2,1.0,0.0,"[2.046147779713371, -0.040142987854435395, 0.02600235990056856]",30
291,deterministic,1291,1,0.0,1.0,"[1.927733560477974, 0.1313821123044373]",30
292,deterministic,1292,2,0.0,1.0,"[2.0259334872487043, -0.05310444918729646, 0.04247420930901513]",30
293,deterministic,1293,2,0.3333333333333333,0.6666666666666666,"[2.062383329761434, -0.06312186941811705, 0.031846207005913084]",30
294,deterministic,1294,4,0.0,1.0,"[2.042894837847994, -0.03211107558160094, 0.01835110463159771, -0.004615185329122083, 0.003410217434954988]",30
295,deterministic,1295,1,0.0,1.0,"[1.9195561463119184, 0.1558148463267374]",30
296,deterministic,1296,2,0.3333333333333333,0.6666666666666666,"[2.0577659846591003, -0.08052672515565613, 0.046835420101935324]",30
297,deterministic,1297,1,0.0,1.0,"[1.9124452082938375, 0.1519224675463495]",30
298,deterministic,1298,1,0.2,0.8,"[1.9391936784975974, 0.13590331142184556]",30
299,deterministic,1299,2,0.2,0.8,"[2.0549221234427963, -0.06547307352379575, 0.039659073440552105]",30
150,stochastic,20150,1,1.0,0.0,"[2.028300840416943, 0.018688250369517597]",30
151,stochastic,20151,2,0.6666666666666666,0.3333333333333333,"[2.069666746669737, -0.07645233210639071, 0.03642900973527034]",30
152,stochastic,20152,1,0.8,0.2,"[2.035774189341617, 0.03064361938284564]",30
153,stochastic,20153,1,0.0,1.0,"[1.9473803816613782, 0.15313160005360493]",30
154,stochastic,20154,2,0.2,0.8,"[2.035565441323037, -0.07411009115374896, 0.051926553511290933]",30
155,stochastic,20155,3,0.0,1.0,"[2.0540270015760607, -0.06926362887500803, 0.01846688060497662, 0.009164168394113659]",30
156,stochastic,20156,1,0.2,0.8,"[1.905558494276275, 0.13340103655565258]",30
157,stochastic,20157,2,1.0,0.0,"[2.035876487882129, -0.015529294243677296, 0.01615246442297227]",30
158,stochastic,20158,2,0.0,1.0,"[2.0382381345232616, -0.06857155036752245, 0.04422914348575808]",30
159,stochastic,20159,1,0.0,1.0,"[2.0162179444539654, 0.10566034709885502]",30
160,stochastic,20160,2,0.6666666666666666,0.3333333333333333,"[2.038422229566807, -0.049346524784046816, 0.034057467873019304]",30
161,stochastic,20161,2,0.5,0.5,"[2.0428026573350944, -0.03926632060105937, 0.027914592175332105]",30
162,stochastic,20162,2,0.0,1.0,"[2.0221202027721428, -0.09543875405485883, 0.06596797796014074]",30
163,stochastic,20163,6,1.0,0.0,"[2.0399929604098577, -0.02553050650549866, 0.02483849682834564, -0.012185603222210002, 0.007003776826835436, -0.0023578469628360386, 0.0005246527708291082]",30
164,stochastic,20164,3,0.4285714285714285,0.5714285714285714,"[2.0311299900626776, -0.04421332487637754, 0.044880322895220585, -0.0030205437020270043]",30
165,stochastic,20165,1,0.2,0.8,"[1.9139439315107314, 0.13609517283533726]",30
166,stochastic,20166,3,0.8,0.2,"[2.032924187343485, -0.06623442840834118, 0.06812480544927742, -0.005361870303919544]",30
167,stochastic,20167,2,0.8,0.2,"[2.0749112291544947, -0.12806513628701927, 0.06384680522184488]",30
168,stochastic,20168,2,0.4285714285714285,0.5714285714285714,"[2.039404715528623, -0.04676675048483992, 0.0343890857367164]",30
169,stochastic,20169,1,0.5,0.5,"[2.007642390059739, 0.07414185581616813]",30
170,stochastic,20170,2,1.0,0.0,"[2.025879376467767, -0.04806063881755819, 0.03904675642332121]",30
171,stochastic,20171,2,0.8,0.2,"[2.0738728553599053, -0.07862949560318434, 0.03703813018183637]",30
172,stochastic,20172,2,0.5714285714285714,0.4285714285714285,"[2.0497812761453726, -0.04318152863052911, 0.024523670917510624]",30
173,stochastic,20173,4,0.8,0.2,"[2.039882260043189, -0.026340156012035442, 0.030381281722911074, -0.017284513524275135, 0.005745464070854428]",30
174,stochastic,20174,2,0.5,0.5,"[2.059354060315892, -0.07000249685360954, 0.03909477234734008]",30
175,stochastic,20175,2,0.8,0.2,"[2.0369447272425116, -0.03390978702837145, 0.03045855228726137]",30
176,stochastic,20176,3,0.8,0.2,"[2.0527612801819597, -0.1804935534635744, 0.13144649379041434, -0.012089984935046292]",30
177,stochastic,20177,2,0.0,1.0,"[2.0290252051749875, -0.06235313358229177, 0.04805617243149988]",30
178,stochastic,20178,6,0.6666666666666666,0.3333333333333333,"[2.0393623615157637, -0.025918329079287303, 0.0297308935543328, -0.014211199108124878, 0.0030406032418096745, 0.00047295592391466065, 3.921116592114221e-05]",30
179,stochastic,20179,2,1.0,0.0,"[2.08537861275164, -0.11203653637291282, 0.0514162057614162]",30
180,stochastic,20180,2,0.0,1.0,"[2.040873273744541, -0.09606040866523838, 0.05999969528754586]",30
181,stochastic,20181,2,0.5,0.5,"[2.05210539596443, -0.08987230994837629, 0.046980462971744824]",30
182,stochastic,20182,3,1.0,0.0,"[2.0483847221288105, -0.011061121710307605, -0.023938845326461476, 0.016607890891873176]",30
183,stochastic,20183,2,0.8,0.2,"[2.0380341634107144, -0.03933110456647558, 0.02983554707117148]",30
184,stochastic,20184,1,0.0,1.0,"[1.9859941547495854, 0.10634412088424396]",30
185,stochastic,20185,4,0.5714285714285714,0.4285714285714285,"[2.0382166460777764, -0.018555748307464003, 0.028459746167596726, -0.021072223150638666, 0.007027735578396994]",30
186,stochastic,20186,1,0.8,0.2,"[2.040562669492287, 0.017132094440795425]",30
187,stochastic,20187,1,0.0,1.0,"[1.9603085930069375, 0.12722381441937672]",30
188,stochastic,20188,4,0.0,1.0,"[2.0405382572844144, -0.02500081709807847, 0.025408833328341755, -0.01438409657025077, 0.00531974749351798]",30
189,stochastic,20189,1,0.0,1.0,"[1.936795310917431, 0.13078124344738998]",30
190,stochastic,20190,2,0.4285714285714285,0.5714285714285714,"[2.040088754045204, -0.05314684486051384, 0.040335728042825404]",30
191,stochastic,20191,2,0.8,0.2,"[2.039210396231913, -0.03616174791618034, 0.028963508973096876]",30
192,stochastic,20192,2,0.5714285714285714,0.4285714285714285,"[2.0523612092748564, -0.06943901061122333, 0.04344394658388598]",30
193,stochastic,20193,2,0.4285714285714285,0.5714285714285714,"[2.0442527860998836, -0.05304897508319616, 0.03841514967404381]",30
194,stochastic,20194,1,0.0,1.0,"[2.037570397085287, 0.1181559841997888]",30
195,stochastic,20195,5,0.6666666666666666,0.3333333333333333,"[2.04329328867628, -0.0010814357331849008, 0.0014433066458336332, -0.030886020272974237, 0.02235183265451409, -0.002967356520138639]",30
196,stochastic,20196,3,0.4285714285714285,0.5714285714285714,"[2.043666429596842, -0.08450634079251758, 0.0765697507127647, -0.006109831215257858]",30
197,stochastic,20197,6,0.8,0.2,"[2.0400144200003627, -0.025564055334187923, 0.024761014296038764, -0.01205297413324634, 0.007004337992172296, -0.002403432746304384, 0.0005364420381081814]",30
198,stochastic,20198,3,1.0,0.0,"[2.0449932077478117, -0.026809455141499523, 0.0034146487124698294, 0.007431688529817126]",30
199,stochastic,20199,4,0.5714285714285714,0.4285714285714285,"[2.038087649501314, -0.021024192978020655, 0.029161190139002906, -0.01971254626380174, 0.0065046463157473295]",30
200,stochastic,20200,2,0.2,0.8,"[2.039258251135762, -0.06410502489420372, 0.043822363217094956]",30
201,stochastic,20201,1,0.0,1.0,"[1.9607953384811623, 0.10164370238907448]",30
202,stochastic,20202,1,1.0,0.0,"[1.9287096621972835, 0.1126292154755951]",30
203,stochastic,20203,3,0.2,0.8,"[2.042304193903242, 0.011767000168110978, -0.04413409637332337, 0.021629959746397375]",30
204,stochastic,20204,1,0.0,1.0,"[1.8571492811447254, 0.16830302120779547]",30
205,stochastic,20205,4,0.2,0.8,"[2.040881925264247, -0.030257313181211984, 0.030680877152879853, -0.013111794251708513, 0.003948115680942341]",30
206,stochastic,20206,2,0.0,1.0,"[2.0289038638916392, -0.07609706163693451, 0.055577972549150666]",30
207,stochastic,20207,6,0.6666666666666666,0.3333333333333333,"[2.0398792508118393, -0.02565434746986152, 0.026095925635520396, -0.012462716227184036, 0.0056374328133542324, -0.0014196090068182617, 0.00035689627705747656]",30
208,stochastic,20208,2,0.4285714285714285,0.5714285714285714,"[2.049641002265589, -0.09682547318520894, 0.062385458041258016]",30
209,stochastic,20209,1,0.0,1.0,"[2.0082784510107006, 0.10533141433965969]",30
210,stochastic,20210,1,0.3333333333333333,0.6666666666666666,"[2.063500858155951, 0.043986032092577815]",30
211,stochastic,20211,2,0.4285714285714285,0.5714285714285714,"[2.0371093637514317, -0.04548778957053785, 0.03676024278267651]",30
212,stochastic,20212,2,0.5714285714285714,0.4285714285714285,"[2.0457429037494905, -0.04170117306409772, 0.025997482006427458]",30
213,stochastic,20213,1,0.0,1.0,"[2.063058556401933, 0.07553272491186473]",30
214,stochastic,20214,2,0.0,1.0,"[2.025021844326021, -0.06905952257415193, 0.04990740593634656]",30
215,stochastic,20215,5,0.5,0.5,"[2.042418498839665, -0.028567273703813435, 0.019264646449538167, -0.011090808865493249, 0.008135786842705627, -0.0009975970357618228]",30
216,stochastic,20216,5,0.8,0.2,"[2.0403321392426252, -0.02852516834672036, 0.027025586539094322, -0.0059387744502293425, -0.0017305760050200963, 0.0013919523035390098]",30
217,stochastic,20217,3,0.5714285714285714,0.4285714285714285,"[2.0465268236215457, -0.03682910453786491, 0.007622120756375632, 0.008075796645460669]",30
218,stochastic,20218,1,0.0,1.0,"[1.9755593210965363, 0.09046039491198571]",30
219,stochastic,20219,2,0.0,1.0,"[2.0394600152484283, -0.10406253625137288, 0.06203213623027949]",30
220,stochastic,20220,1,0.0,1.0,"[1.9607044323437075, 0.1347767903447745]",30
221,stochastic,20221,3,0.6666666666666666,0.3333333333333333,"[2.0569273583871714, -0.07067654354814065, 0.03403561182117826, 0.0035084357543728037]",30
222,stochastic,20222,6,0.8,0.2,"[2.0400073607596383, -0.025536909502602668, 0.024739236887909865, -0.012122995892361814, 0.007082176027062866, -0.002426634296156605, 0.0005380705752752735]",30
223,stochastic,20223,3,0.5,0.5,"[2.009195102603662, -0.09343573657018564, 0.08431530923403045, -0.00684802379962187]",30
224,stochastic,20224,3,0.6666666666666666,0.3333333333333333,"[2.060058473604454, -0.0428090160856936, -0.006411620386772861, 0.013386897773956456]",30
225,stochastic,20225,2,0.0,1.0,"[2.0386021629146818, -0.054504890606706366, 0.03877546288806412]",30
226,stochastic,20226,1,0.0,1.0,"[1.8665508857077102, 0.17229344744992628]",30
227,stochastic,20227,5,1.0,0.0,"[2.038244711535926, -0.01770087432250436, 0.04498680046483657, -0.056984627609268146, 0.02756789962839648, -0.0032523401970143903]",30
228,stochastic,20228,2,0.2,0.8,"[2.0375140145197754, -0.03199623938963264, 0.03160646445719761]",30
229,stochastic,20229,2,1.0,0.0,"[2.0596986966833963, -0.0674762353425332, 0.03780717987070145]",30
230,stochastic,20230,6,0.4285714285714285,0.5714285714285714,"[2.04000058101675, -0.02465700085717508, 0.025523605960421886, -0.013813402303434388, 0.006769172187525319, -0.0016789571850527817, 0.00037207891091958696]",30
231,stochastic,20231,2,0.4285714285714285,0.5714285714285714,"[2.037845891127197, -0.03745443594931138, 0.037870498332371716]",30
232,stochastic,20232,3,0.6666666666666666,0.3333333333333333,"[2.0091483889002055, -0.06766157427152719, 0.07969552003704262, -0.006895593433908391]",30
233,stochastic,20233,2,0.0,1.0,"[2.0361738151443243, -0.05090442483284334, 0.03825192103525791]",30
234,stochastic,20234,2,0.6666666666666666,0.3333333333333333,"[2.0400791144847705, -0.045999265048792336, 0.04253100237452398]",30
235,stochastic,20235,1,0.0,1.0,"[1.9491144705377743, 0.11207635724621332]",30
236,stochastic,20236,2,0.5714285714285714,0.4285714285714285,"[2.0484052675246938, -0.03998897191752305, 0.022839814967032482]",30
237,stochastic,20237,1,0.0,1.0,"[1.940096636534306, 0.12153719261455302]",30
238,stochastic,20238,2,1.0,0.0,"[2.039060687120991, -0.09588667107089761, 0.05914176603401638]",30
239,stochastic,20239,1,0.0,1.0,"[1.961805551345328, 0.1150728846599493]",30
240,stochastic,20240,3,0.5714285714285714,0.4285714285714285,"[2.0465382233799083, -0.03562268415025263, 0.007815699111365306, 0.00825264372369292]",30
241,stochastic,20241,1,0.0,1.0,"[1.941113781359996, 0.14309046190431732]",30
242,stochastic,20242,3,0.0,1.0,"[2.0578262593234924, -0.04371194435806376, -0.009376454309031095, 0.015656010816804906]",30
243,stochastic,20243,1,0.0,1.0,"[1.8811128484595632, 0.17003593246693732]",30
244,stochastic,20244,1,0.0,1.0,"[1.9313240909285134, 0.1369052973980815]",30
245,stochastic,20245,2,0.0,1.0,"[2.021796525911108, -0.058821255273410235, 0.05176698259294106]",30
246,stochastic,20246,2,0.0,1.0,"[2.0311533048851538, -0.02973491944868146, 0.03846781714135511]",30
247,stochastic,20247,4,0.3333333333333333,0.6666666666666666,"[2.0353969702272208, -0.029886618762428215, 0.04036103593365323, -0.018613240758225673, 0.0048227758734343]",30
248,stochastic,20248,2,0.5,0.5,"[2.03575455691971, -0.044616196304322696, 0.03285191744028289]",30
249,stochastic,20249,1,0.0,1.0,"[1.963942759866705, 0.13300386670685826]",30
250,stochastic,20250,1,0.0,1.0,"[1.930930462175137, 0.14672741461966618]",30
251,stochastic,20251,2,0.5714285714285714,0.4285714285714285,"[2.039226621057198, -0.07281983752125211, 0.051259370240790136]",30
252,stochastic,20252,1,0.0,1.0,"[1.9291873873288472, 0.11916550078668876]",30
253,stochastic,20253,1,0.0,1.0,"[1.9818916799013, 0.10404471500727738]",30
254,stochastic,20254,1,0.0,1.0,"[1.9559220222856109, 0.13831185531365017]",30
255,stochastic,20255,2,0.0,1.0,"[2.034833983166253, -0.07241153257095745, 0.05162734591183715]",30
256,stochastic,20256,2,0.0,1.0,"[2.0282540629581307, -0.03043126593963473, 0.04327962735845645]",30
257,stochastic,20257,1,0.2,0.8,"[1.9547792202620622, 0.13567541170819492]",30
258,stochastic,20258,4,0.0,1.0,"[2.0397869380034153, -0.023608776307074215, 0.026607557786557618, -0.016001571774861625, 0.0055941811238294364]",30
259,stochastic,20259,4,0.5,0.5,"[2.039236987313121, -0.02020558795473602, 0.029081975845359116, -0.020425646120649357, 0.006712711350922345]",30
260,stochastic,20260,2,0.0,1.0,"[2.0341764958393087, -0.11716171516231874, 0.07029717502895826]",30
261,stochastic,20261,1,0.0,1.0,"[1.8672272592541275, 0.16361384920809788]",30
262,stochastic,20262,2,0.5714285714285714,0.4285714285714285,"[2.040547808500785, -0.04511216140889214, 0.03695401364021852]",30
263,stochastic,20263,2,0.5,0.5,"[2.057945244273872, -0.07369333981026775, 0.04380135985860628]",30
264,stochastic,20264,2,0.6666666666666666,0.3333333333333333,"[2.0412306583595416, -0.052546454777803, 0.03960071482448525]",30
265,stochastic,20265,3,0.5714285714285714,0.4285714285714285,"[2.0301748816773446, -0.05713672301291584, 0.06481571689018457, -0.0050868762518798535]",30
266,stochastic,20266,2,0.5,0.5,"[2.0421205476986413, -0.04812881621906996, 0.03542215680828206]",30
267,stochastic,20267,1,0.0,1.0,"[1.979240104034627, 0.12588473692446173]",30
268,stochastic,20268,2,1.0,0.0,"[2.039154285597773, -0.04017196220915224, 0.03673433848029032]",30
269,stochastic,20269,1,0.0,1.0,"[1.973486827927389, 0.12819188526285744]",30
270,stochastic,20270,1,0.0,1.0,"[1.9074546202286464, 0.13851398622896485]",30
271,stochastic,20271,2,0.5,0.5,"[2.044377403930567, -0.053764508117905695, 0.03417852290488858]",30
272,stochastic,20272,1,1.0,0.0,"[2.0364193657006595, 0.008605627192678364]",30
273,stochastic,20273,2,0.8,0.2,"[2.048351864990655, -0.05540430890200532, 0.038489014176650425]",30
274,stochastic,20274,3,0.6666666666666666,0.3333333333333333,"[2.0232164654306906, -0.04941276904287983, 0.08244160042594256, -0.007650902238059418]",30
275,stochastic,20275,1,1.0,0.0,"[1.9171171081288447, 0.09623662094401966]",30
276,stochastic,20276,2,0.0,1.0,"[2.0265155347003776, -0.06139126043441284, 0.05719438458886844]",30
277,stochastic,20277,4,0.0,1.0,"[2.0420773098926044, -0.05969097608665316, 0.0088753745612986, 0.020823512300278756, -0.002599349768803688]",30
278,stochastic,20278,1,0.0,1.0,"[1.9456446590703695, 0.13038627444918804]",30
279,stochastic,20279,1,0.0,1.0,"[1.9559589297071462, 0.12426422399323131]",30
280,stochastic,20280,2,0.2,0.8,"[2.044149922262785, -0.06478940561482528, 0.0421118596081503]",30
281,stochastic,20281,6,0.5,0.5,"[2.0399646882579727, -0.02538617918252559, 0.024756755796540263, -0.0123283548283014, 0.007130122916393686, -0.0023739273930520957, 0.0005223298120111016]",30
282,stochastic,20282,2,1.0,0.0,"[2.065912923827986, -0.08029630620792647, 0.041466085229712894]",30
283,stochastic,20283,2,0.2,0.8,"[2.046396659524683, -0.05409396305787128, 0.03820885308864693]",30
284,stochastic,20284,4,1.0,0.0,"[2.039648807659744, -0.021113043959959634, 0.027333206054134862, -0.018855022855619262, 0.006473516157937871]",30
285,stochastic,20285,2,0.5,0.5,"[2.043940050136338, -0.047693506013410214, 0.029207281137369957]",30
286,stochastic,20286,1,0.0,1.0,"[1.9466113526318998, 0.12070830227049073]",30
287,stochastic,20287,1,0.0,1.0,"[1.9855950457286309, 0.14143421487997704]",30
288,stochastic,20288,3,0.4285714285714285,0.5714285714285714,"[1.9828642011212665, -0.06836928435976967, 0.08052031552404684, -0.007115216183613908]",30
289,stochastic,20289,2,1.0,0.0,"[2.042642556331829, -0.047352396132139866, 0.03486305695104359]",30
290,stochastic,20290,2,0.5,0.5,"[2.058187469098955, -0.08786988724174553, 0.05260235203139246]",30
291,stochastic,20291,2,0.5714285714285714,0.4285714285714285,"[2.0364412004305437, -0.03735151950424485, 0.034033443140575055]",30
292,stochastic,20292,4,0.5,0.5,"[2.0406802186812967, -0.02511544147103901, 0.025618210942187587, -0.014400319084544989, 0.005346961987110851]",30
293,stochastic,20293,6,0.3333333333333333,0.6666666666666666,"[2.040043601376915, -0.02551643568223423, 0.024574982395989868, -0.012062940127825605, 0.0072217409467604105, -0.0025375428817668126, 0.0005601508991991931]",30
294,stochastic,20294,1,0.0,1.0,"[1.9759004715613728, 0.11452804643853641]",30
295,stochastic,20295,2,0.4285714285714285,0.5714285714285714,"[2.0404688923017162, -0.05857058021203596, 0.037766214711512765]",30
296,stochastic,20296,2,1.0,0.0,"[2.041431590052037, -0.033488611073878564, 0.02435986032633474]",30
297,stochastic,20297,2,0.0,1.0,"[2.111377731695123, -0.11427102357948188, 0.035036717936156134]",30
298,stochastic,20298,1,0.0,1.0,"[1.979865717636114, 0.1398121519721691]",30
299,stochastic,20299,2,0.2,0.8,"[2.037320475285837, -0.033786059896192225, 0.03083618202443874]",30
