dataset_id,generation_type,seed,imse,imae,maxerr,n_samples
0,deterministic,1000,0.0188397929407283,0.0977762603717209,0.3229827163715124,30
1,deterministic,1001,0.0251794968574402,0.1032807323733178,0.3537763479688927,30
2,deterministic,1002,0.0607449814710238,0.1552748261202772,0.5355828356993921,30
3,deterministic,1003,0.0422886119925715,0.1157795435452622,0.0922557355579187,30
4,deterministic,1004,0.0272125235854113,0.1099449899208344,0.385258105399171,30
5,deterministic,1005,0.0840513418051842,0.1874159040326924,0.5932921316999313,30
6,deterministic,1006,0.0471288709972163,0.1405625407912194,0.4831363740959555,30
7,deterministic,1007,0.0497568470894823,0.1934867838401887,0.1985587972280744,30
8,deterministic,1008,0.0265115899083058,0.1018592632031916,0.3889760712939574,30
9,deterministic,1009,0.2380227583037936,0.3306006489954961,0.8547446167666242,30
10,deterministic,1010,0.0442435057169652,0.1177365303952143,0.0910532984414995,30
11,deterministic,1011,27.069264161312383,2.190709500137323,22.23048293266751,30
12,deterministic,1012,0.0834058557383722,0.1484089243949571,0.7409581467698398,30
13,deterministic,1013,0.0105942273686183,0.0804676580043207,0.1533084374850144,30
14,deterministic,1014,0.0511933147079135,0.1390939843357478,0.5059606861175534,30
15,deterministic,1015,0.0310660387542587,0.1071255524691574,0.4221604512463033,30
16,deterministic,1016,0.0264845484798379,0.115438539690586,0.3664258323003189,30
17,deterministic,1017,0.0214941996172485,0.09395624167542,0.3342867889794729,30
18,deterministic,1018,0.0756432961736648,0.1765263032250438,0.5727342469927783,30
19,deterministic,1019,0.0625433251158064,0.2089663570429063,0.1513132074969903,30
20,deterministic,1020,0.0247946019162426,0.0987974752183093,0.370151872545883,30
21,deterministic,1021,0.1828259849294194,0.2989101019710784,0.753481627409641,30
22,deterministic,1022,0.0701086146461472,0.1691110347959776,0.5587294547368762,30
23,deterministic,1023,0.2480638083706953,0.3404609789474117,0.8686562396033861,30
24,deterministic,1024,0.2027589600604583,0.3120367058958322,0.790187676400659,30
25,deterministic,1025,0.0972572468790526,0.177210767340658,1.1596650033872966,30
26,deterministic,1026,0.1334534353624152,0.1757067565802529,0.2116161930960309,30
27,deterministic,1027,0.0298055413621543,0.1175677885770894,0.3901389524958825,30
28,deterministic,1028,27.19206155264761,2.1956168772093645,22.28260322276496,30
29,deterministic,1029,0.0320152096097597,0.1155198006184897,0.4238482371744108,30
30,deterministic,1030,0.0565750530274239,0.2024468147977813,0.1874404200122317,30
31,deterministic,1031,0.0416335174437989,0.1162021997451137,0.7970714446354887,30
32,deterministic,1032,0.0504251273540265,0.1381759893031432,0.5022863226644394,30
33,deterministic,1033,0.0281972319579595,0.1127654038162646,0.366183815963677,30
34,deterministic,1034,0.0677666298782942,0.1666577908182769,0.5506212687124163,30
35,deterministic,1035,0.0126461712632014,0.0861143812470017,0.1335699252170603,30
36,deterministic,1036,0.028013755535853,0.1045224567139173,0.4010488631394469,30
37,deterministic,1037,0.031332598373362,0.1070626517873554,0.4244154882176447,30
38,deterministic,1038,0.0719163748349012,0.2182504578266448,0.1453266051852932,30
39,deterministic,1039,0.0609087556144268,0.2072060011193027,0.1487862884412871,30
40,deterministic,1040,2.091813534799621,0.6279813288421718,5.660905201647502,30
41,deterministic,1041,0.074932650992509,0.2217382774658195,0.4842171881672699,30
42,deterministic,1042,2.5881931920581023,0.7026312682197516,6.259600179183957,30
43,deterministic,1043,0.0247790907780031,0.0983098274963556,0.3780062316983348,30
44,deterministic,1044,0.0599449156062766,0.2059262108874189,0.1706460920491621,30
45,deterministic,1045,0.0578027513913951,0.2034732666852414,0.1744042625449848,30
46,deterministic,1046,0.0279442643242827,0.1029382959510081,0.4020927111524885,30
47,deterministic,1047,0.115029560729765,0.1656307526147546,0.234379691891295,30
48,deterministic,1048,9.251583728007626,1.3218927289560491,12.290987653489005,30
49,deterministic,1049,0.0664163217129808,0.2138833393764321,0.1346373867728423,30
50,deterministic,1050,2.78344460066734,0.7327578510568857,6.450946814308832,30
51,deterministic,1051,0.0371786755912211,0.1163837953035294,0.4519293850084711,30
52,deterministic,1052,0.0270734525792357,0.1084448547381641,0.3365111471307194,30
53,deterministic,1053,0.1447027662056871,0.2773901377563996,0.672885849272213,30
54,deterministic,1054,25.322599701128908,2.1177992086667228,21.49353802031961,30
55,deterministic,1055,0.0934321334698684,0.2365438187486015,0.5493607383870431,30
56,deterministic,1056,0.0240596133698616,0.0980726028601344,0.3397803468070948,30
57,deterministic,1057,0.0625505354070976,0.1613234766400078,0.5439945723561772,30
58,deterministic,1058,0.026808883872838,0.1105109917717935,0.3574288199957078,30
59,deterministic,1059,0.0683538717560538,0.1374843348819784,0.2832093434000682,30
60,deterministic,1060,0.1604043710331023,0.2860683011938998,0.7078658699545612,30
61,deterministic,1061,0.0339584424080001,0.1111904636890461,0.4376290543343137,30
62,deterministic,1062,0.0833621609649542,0.1865357632515942,0.5911969489210063,30
63,deterministic,1063,0.0431271117758277,0.1792062095271953,0.2133556991707625,30
64,deterministic,1064,0.0047191281525032,0.0500650400656205,0.1675688678718567,30
65,deterministic,1065,0.0565998718589796,0.1501834438633413,0.5253472177681506,30
66,deterministic,1066,0.0494397602780957,0.191226990596516,0.184211802455656,30
67,deterministic,1067,0.0111023481296092,0.0827917823980226,0.0369810143380893,30
68,deterministic,1068,0.021005830145365,0.0938151582680415,0.3169198229450978,30
69,deterministic,1069,0.0786811586691884,0.2252229059954997,0.4977725544607336,30
70,deterministic,1070,0.0414600491215334,0.1161271263050256,0.7948089442665118,30
71,deterministic,1071,0.0550792551608318,0.2010208527229881,0.1961094086853885,30
72,deterministic,1072,0.0479766621759312,0.1223032508782822,0.8525277836087537,30
73,deterministic,1073,0.0518559122069209,0.1402756031074726,0.5087748702791433,30
74,deterministic,1074,0.0267180135031393,0.1101940514037046,0.3550947774093735,30
75,deterministic,1075,2.342343805116716,0.6684790230100386,5.9428227576882655,30
76,deterministic,1076,0.2890470901952666,0.3623351543311917,0.9381820249702488,30
77,deterministic,1077,0.0538061601421164,0.1968646759516707,0.1645148821647821,30
78,deterministic,1078,0.0266756494668763,0.1069977275633914,0.3199156823994995,30
79,deterministic,1079,3.8898810165629545,0.853796362985518,7.839523160494853,30
80,deterministic,1080,0.0785213382994659,0.2255029325121949,0.4952468191360863,30
81,deterministic,1081,0.0435841376507246,0.1166145767140921,0.816015788438774,30
82,deterministic,1082,3.337643162683801,0.8057821206979663,7.053404727081709,30
83,deterministic,1083,0.0334055540490383,0.1102171353275646,0.4356189055885764,30
84,deterministic,1084,0.0223209360636738,0.0949059607346616,0.3183594777128564,30
85,deterministic,1085,0.0334869602803864,0.1232148650380213,0.4261461324940323,30
86,deterministic,1086,0.0580982586509818,0.2036834928216684,0.1622534186375817,30
87,deterministic,1087,0.0282315070013725,0.1032231292319613,0.4038996269849995,30
88,deterministic,1088,0.0576803069824952,0.1500540729514683,0.5258336545313917,30
89,deterministic,1089,0.0683177567720434,0.2147153873521204,0.1524181735752865,30
90,deterministic,1090,0.0667027152215425,0.2137820167514968,0.1785156501761293,30
91,deterministic,1091,0.0849458767183588,0.188924614803568,0.5932454663764202,30
92,deterministic,1092,0.0620633373921454,0.2089118107305959,0.1841497705707402,30
93,deterministic,1093,0.056913339322699,0.2021981137979641,0.1648326311251629,30
94,deterministic,1094,0.0982651402971976,0.2045600408549885,0.6233086175668885,30
95,deterministic,1095,0.3485720980800286,0.2704233749304337,2.234181856512436,30
96,deterministic,1096,0.0702912752053051,0.1692458002286945,0.5609758794808681,30
97,deterministic,1097,0.0443000483050426,0.1775644527316456,0.2093556123852886,30
98,deterministic,1098,0.0234477224751067,0.0975899845232863,0.3060582898817725,30
99,deterministic,1099,0.039772799464824,0.1208339740914413,0.4623861732124261,30
100,deterministic,1100,0.0441120210507974,0.1825770700863303,0.2091616264086728,30
101,deterministic,1101,0.0318428773506147,0.1084166632817689,0.4271797973389963,30
102,deterministic,1102,0.0366790554283934,0.1157954607602129,0.4522627679667144,30
103,deterministic,1103,0.1096035155885951,0.2522567906722044,0.5879982318665031,30
104,deterministic,1104,3.2118501451093,0.7905637963271369,6.915419310903694,30
105,deterministic,1105,0.0483699638981398,0.1210132159024027,0.8559492227798713,30
106,deterministic,1106,0.0462878482734573,0.1848313270682549,0.1960927916721635,30
107,deterministic,1107,0.0255297870768735,0.1028787962688167,0.3225656925161386,30
108,deterministic,1108,0.17132936982757,0.2926364950630135,0.7303388625432623,30
109,deterministic,1109,0.0525911586727871,0.1967177505327638,0.1808656294112949,30
110,deterministic,1110,0.0561072203112933,0.2009343800993179,0.1612423026034868,30
111,deterministic,1111,0.0598694099420512,0.1535235467202022,0.5331864452594877,30
112,deterministic,1112,0.0563720240779593,0.2014603063771832,0.1644472148121702,30
113,deterministic,1113,1.1345373752551278,0.4599802231931698,4.232108509310729,30
114,deterministic,1114,0.0318525214933911,0.1080863470647688,0.4265687052836751,30
115,deterministic,1115,0.0920921711322387,0.1600373622819905,0.0897523301495106,30
116,deterministic,1116,0.0641652758363658,0.1608952072129934,0.5460761585638298,30
117,deterministic,1117,0.0269239902452834,0.1141789094922511,0.370257009914936,30
118,deterministic,1118,0.0210271489110585,0.0995419184895387,0.3429524000281221,30
119,deterministic,1119,0.02495580486791,0.1029773283425127,0.3605078785862048,30
120,deterministic,1120,0.1101371527323293,0.174749630282325,1.2280309515162329,30
121,deterministic,1121,0.0795538070450788,0.2250302765454198,0.1437541833818514,30
122,deterministic,1122,0.022830111563392,0.0955335767833914,0.3558670617604726,30
123,deterministic,1123,0.0521641626472604,0.128502137060508,0.8887904081611206,30
124,deterministic,1124,0.4705909457123188,0.2457417089524214,3.7475375750363074,30
125,deterministic,1125,0.0526225243386835,0.1430258624036324,0.5075936457410752,30
126,deterministic,1126,0.091144636615131,0.1654025114799195,1.1342577554786204,30
127,deterministic,1127,0.0792781565716639,0.1812780915270545,0.5819253764385364,30
128,deterministic,1128,0.0772264765796159,0.2247190677415094,0.4884262796029635,30
129,deterministic,1129,0.0068085599789429,0.0567359935649866,0.0886840200410441,30
130,deterministic,1130,0.2583488676063917,0.3435500794535723,0.8877678440381516,30
131,deterministic,1131,0.0531157994070145,0.1443312092832201,0.5149959096693473,30
132,deterministic,1132,6.418900803374628,1.0889948965174725,10.321047789846936,30
133,deterministic,1133,0.1308663479682067,0.1781235927116724,0.2465287714769104,30
134,deterministic,1134,0.0699286132470172,0.1403439115662133,1.0088343751863538,30
135,deterministic,1135,0.0449090216909632,0.1171280116611842,0.0232903299834776,30
136,deterministic,1136,0.010597740137638,0.0819288256239986,0.0332477853286354,30
137,deterministic,1137,0.0551010762038663,0.20007988692013,0.1759794185052539,30
138,deterministic,1138,0.056414392197845,0.2016414273199061,0.1696874358671944,30
139,deterministic,1139,1.2694881825547888,0.4916576819189615,4.3820198125185765,30
140,deterministic,1140,0.0375564952043262,0.1322078559372876,0.4382943279944675,30
141,deterministic,1141,0.0529041423903444,0.1283532613382928,0.8961562208379488,30
142,deterministic,1142,0.0234479674811873,0.0963202192534901,0.3565359369071643,30
143,deterministic,1143,0.0252797832968455,0.101326808026802,0.3535135315001314,30
144,deterministic,1144,0.0299051330406462,0.1182923655566128,0.3827050655624959,30
145,deterministic,1145,0.0731988987088523,0.2227080419771144,0.4564337480280311,30
146,deterministic,1146,0.0801230822086121,0.2269624827229582,0.5009695189218046,30
147,deterministic,1147,0.0374148480800203,0.1162802108104218,0.4540092520206578,30
148,deterministic,1148,0.0944443365294324,0.2418445968009388,0.5405643342227346,30
149,deterministic,1149,0.0777108657269362,0.1466891779037417,1.0576609080678332,30
0,stochastic,20000,0.2540488805078735,0.3412551886984132,0.880339179480111,30
1,stochastic,20001,0.1023470434356588,0.2133180867130492,0.6252361229767729,30
2,stochastic,20002,0.0522742952909778,0.1973959199404755,0.1999058063647272,30
3,stochastic,20003,0.0219539414101957,0.0944698643571143,0.2886083794625409,30
4,stochastic,20004,0.0312686618435155,0.1074418362683577,0.4231266584016175,30
5,stochastic,20005,0.0681876672968732,0.2155228609247454,0.4532326803133975,30
6,stochastic,20006,0.2148538802413855,0.3200571924798075,0.8115831384288792,30
7,stochastic,20007,0.0598041187789839,0.1015017601736715,0.2799836019416566,30
8,stochastic,20008,0.1158185385305045,0.2342824161145651,0.6676198339209227,30
9,stochastic,20009,0.0520139750537572,0.1941441114481804,0.1712333996368231,30
10,stochastic,20010,0.1184651984416786,0.1796946861663303,1.2559126088551475,30
11,stochastic,20011,0.0277280201520693,0.1070088987117558,0.3129241800394124,30
12,stochastic,20012,0.034818575757307,0.1114116006409906,0.2278874476924,30
13,stochastic,20013,22.745120217451067,2.0092895102666946,20.320737101135794,30
14,stochastic,20014,0.058581382688855,0.2042527732519008,0.1550460334647976,30
15,stochastic,20015,0.0858838416702601,0.2311485390463095,0.153620968368374,30
16,stochastic,20016,0.113266108354995,0.1765474050542765,1.2425170130443155,30
17,stochastic,20017,0.0739867246631648,0.1445257203069163,0.0386191973426668,30
18,stochastic,20018,0.112990593242101,0.256659525042945,0.5940155970557535,30
19,stochastic,20019,0.7914349708316359,0.3867025094887449,3.5430237336523924,30
20,stochastic,20020,0.0455371251246926,0.1829921245712731,0.1997933974523622,30
21,stochastic,20021,0.073428286107514,0.2225538391482559,0.4618793621437409,30
22,stochastic,20022,0.0638262992826843,0.2101563560922473,0.1571998459148065,30
23,stochastic,20023,0.019462005137905,0.1002911599236405,0.3217937472012799,30
24,stochastic,20024,0.055846396103161,0.2011222264517571,0.1778893136287203,30
25,stochastic,20025,0.0444971797229204,0.1835587914619987,0.2078205848376986,30
26,stochastic,20026,0.0665787431091206,0.1637416240958027,0.5505238110218098,30
27,stochastic,20027,0.0263808690680992,0.1000660917893275,0.3916627738303257,30
28,stochastic,20028,0.085028888598027,0.2322821105552695,0.1704512620582225,30
29,stochastic,20029,0.1510701045673262,0.2593741522923857,0.7194475348512963,30
30,stochastic,20030,0.1226511682456024,0.2615815472981498,0.6220037968686984,30
31,stochastic,20031,0.026212239254178,0.1011043715865468,0.3868430830004317,30
32,stochastic,20032,0.2383949301764973,0.3321123327476231,0.8537736569040661,30
33,stochastic,20033,0.1017497133513219,0.2450175666750627,0.5685854839093305,30
34,stochastic,20034,0.0540993089302255,0.1981151757163129,0.16726969806074,30
35,stochastic,20035,0.1774687471160589,0.2971512778702023,0.7419982588857881,30
36,stochastic,20036,0.0595345867723046,0.2054442471811404,0.1571131001215633,30
37,stochastic,20037,0.0280190434554678,0.1025294489467147,0.4030938025210142,30
38,stochastic,20038,0.0563942154989111,0.2013088975222879,0.1601176011243792,30
39,stochastic,20039,0.0899681271476797,0.1948425666802168,0.6051606759496417,30
40,stochastic,20040,0.067313033492245,0.2144969820578591,0.1377497998437165,30
41,stochastic,20041,0.3074039999205218,0.2544385737574096,2.10704141915902,30
42,stochastic,20042,0.0964785105154812,0.2421581356979354,0.5503305844810207,30
43,stochastic,20043,0.0722661251486087,0.1722785843719791,0.5632005188590421,30
44,stochastic,20044,0.0533799584996307,0.1434077418522178,0.5156426693249938,30
45,stochastic,20045,2.319493072754818,0.6712894690808063,5.877868790582678,30
46,stochastic,20046,0.0617030912307995,0.1565510382128945,0.5388032076778355,30
47,stochastic,20047,18.10558368284274,1.7953442259938204,18.038434710870018,30
48,stochastic,20048,2.598454645389326,0.7285900928515062,5.871122323576699,30
49,stochastic,20049,0.0928501176754894,0.1588881965575299,0.1002589031728158,30
50,stochastic,20050,6.48637798902133,1.110853681905415,0.0017271261519766,30
51,stochastic,20051,0.1073363114566775,0.173171677503232,1.2171447738526449,30
52,stochastic,20052,0.02740898487086,0.1002254503946546,0.2577097299587096,30
53,stochastic,20053,0.9478582048740264,0.4668802517082854,3.616575732177039,30
54,stochastic,20054,0.0951891507481244,0.238189079884461,0.5535694239528723,30
55,stochastic,20055,0.039723003134281,0.1258822409930152,0.4653706055131539,30
56,stochastic,20056,0.040467207206637,0.1146082289596847,0.7847062636351363,30
57,stochastic,20057,0.077152300761258,0.1790449607710043,0.5786893854022006,30
58,stochastic,20058,0.0076455579360801,0.0566276232520836,0.0990924236622046,30
59,stochastic,20059,0.0308593063339597,0.106360861819971,0.2477850863178492,30
60,stochastic,20060,0.0592859178180053,0.2054045621488782,0.1794326678874944,30
61,stochastic,20061,0.0246972657666354,0.0978791218166097,0.3776493603080446,30
62,stochastic,20062,0.0230686252945619,0.0959263984602719,0.3297025580599935,30
63,stochastic,20063,2.341475522683198,0.6668106955598255,5.959037729987674,30
64,stochastic,20064,0.472747286712953,0.3176877542496341,2.606121166484708,30
65,stochastic,20065,0.0593779737751311,0.1585682090441278,0.5346390641508161,30
66,stochastic,20066,0.0770346197653247,0.1809767166523785,0.5721075015826496,30
67,stochastic,20067,0.011205012081785,0.0651383237088736,0.0313672665985742,30
68,stochastic,20068,0.1652967755479208,0.2888767059845125,0.7206235119392668,30
69,stochastic,20069,0.0691299264335036,0.2177690405039895,0.4412497555993582,30
70,stochastic,20070,0.1937366524451271,0.3046429752702298,0.7748931161599866,30
71,stochastic,20071,0.255324801150979,0.2312536775297721,1.943743825504194,30
72,stochastic,20072,0.0887530409989321,0.2327919751409797,0.5356395823315427,30
73,stochastic,20073,0.0201441631329253,0.1017832526952218,0.3284337239923265,30
74,stochastic,20074,0.0304478787163597,0.1155893662751892,0.3163439275033819,30
75,stochastic,20075,0.0214896758812974,0.0956867999281457,0.2729419644711277,30
76,stochastic,20076,0.1134168938241761,0.2213634739943877,0.6543451818503794,30
77,stochastic,20077,0.1203941804256419,0.2578349928854895,0.6192627104749784,30
78,stochastic,20078,0.1779755846639778,0.2941894475423335,0.7458781159338406,30
79,stochastic,20079,0.0828131706450298,0.1859195815883947,0.5895402973686106,30
80,stochastic,20080,0.0974334099209309,0.2411177743624717,0.5573156941188815,30
81,stochastic,20081,2.336510430901543,0.6663781838284321,5.946824040707233,30
82,stochastic,20082,0.0923338909203142,0.1588557286446449,0.0922509025410343,30
83,stochastic,20083,0.0497671326684849,0.1374206235148502,0.503048474418617,30
84,stochastic,20084,0.1741460470992725,0.1976264407021254,0.2107862975287822,30
85,stochastic,20085,0.0292527093117523,0.1099255119242286,0.2872540187963293,30
86,stochastic,20086,0.0663776295275987,0.1643887313574396,0.5517890771866876,30
87,stochastic,20087,0.0211103809515899,0.1048369648945451,0.3306554989012631,30
88,stochastic,20088,0.0925222373677669,0.2372946830030063,0.5424220624981659,30
89,stochastic,20089,0.262640567690676,0.2367837569870774,0.3023190386913508,30
90,stochastic,20090,0.0432274239316482,0.1256670772250193,0.4780489534909242,30
91,stochastic,20091,0.0571820356466507,0.2043806938736759,0.2032733320094477,30
92,stochastic,20092,15.030417644487487,1.639511205641346,16.352680108269894,30
93,stochastic,20093,0.0448250503379583,0.1286908610000771,0.4826236776921853,30
94,stochastic,20094,1.8993718266711943,0.5980610483194934,5.389344317666234,30
95,stochastic,20095,0.0627197872308815,0.2092729318185386,0.1481342188903522,30
96,stochastic,20096,0.0230967286284868,0.0954084696763223,0.2833728203556145,30
97,stochastic,20097,0.0382128907219946,0.1199009222376174,0.4539643219932161,30
98,stochastic,20098,0.0219785937745569,0.0943535247454837,0.3181044794229555,30
99,stochastic,20099,0.0530883306493392,0.1259838722225902,0.1022772952394093,30
100,stochastic,20100,0.0442719455694615,0.1272059240756159,0.4827934853060434,30
101,stochastic,20101,17.773157170204833,1.7747205889814694,17.911655903011674,30
102,stochastic,20102,0.0346264317229617,0.1122363350421797,0.4410296486511846,30
103,stochastic,20103,0.0532170835121223,0.1446860802202187,0.5085968696775116,30
104,stochastic,20104,0.0664074888785292,0.1637857450779267,0.5487001399275191,30
105,stochastic,20105,0.0286779171457573,0.1131438331270146,0.3862815833951214,30
106,stochastic,20106,0.0256050862111729,0.1008983467545274,0.3156273460116656,30
107,stochastic,20107,0.0723340377575311,0.1454630618203652,1.032703749890763,30
108,stochastic,20108,0.0561286763542541,0.2022938267115487,0.1944563875396343,30
109,stochastic,20109,0.0825410358659284,0.2283988923992818,0.5121201822052468,30
110,stochastic,20110,0.0499192978731586,0.1372587196782156,0.50361730279969,30
111,stochastic,20111,0.0896966307230872,0.1952377827853519,0.6077023093776486,30
112,stochastic,20112,0.0798767507499533,0.2266442470990849,0.5005087048259358,30
113,stochastic,20113,0.0244263399402481,0.0982705983534138,0.2851758347888271,30
114,stochastic,20114,0.0512273472890254,0.1397334224689314,0.5072142559704291,30
115,stochastic,20115,0.0425798311536452,0.1156245046451483,0.806389940305714,30
116,stochastic,20116,0.0036950846954072,0.0489393691452939,0.1216617387296219,30
117,stochastic,20117,0.0640109318837985,0.1600783250957355,0.5434301684233342,30
118,stochastic,20118,0.0240087189090592,0.0979171156375185,0.3632642895154729,30
119,stochastic,20119,0.0660465206610336,0.1373948245568117,0.2905348143773887,30
120,stochastic,20120,0.0318487888362384,0.1080301264356967,0.4266166346722131,30
121,stochastic,20121,0.2562725073655812,0.2341433432365655,1.9491622712514416,30
122,stochastic,20122,0.0958879457083021,0.2387769926483749,0.5554938307893518,30
123,stochastic,20123,0.0942402984145324,0.2372787584854115,0.5512994063989978,30
124,stochastic,20124,0.0641815556260089,0.210718876177013,0.1501363187335003,30
125,stochastic,20125,0.0279013768918354,0.1029790389234759,0.4028394706655973,30
126,stochastic,20126,0.959360248977523,0.4253707338371423,3.849203399198682,30
127,stochastic,20127,0.0475649541110476,0.1224435564893536,0.85045575177136,30
128,stochastic,20128,25.574697900319023,2.1301671437275576,21.58310314534082,30
129,stochastic,20129,0.0459827811646906,0.1870516024831641,0.2048640960948415,30
130,stochastic,20130,0.7486183836539617,0.3772157894702399,3.426704190383937,30
131,stochastic,20131,0.0390655302489205,0.121136256272993,0.2379624304185581,30
132,stochastic,20132,0.0242625822218146,0.1013243616399144,0.348628701003697,30
133,stochastic,20133,0.0445260524268476,0.1278129099440697,0.4823302133841247,30
134,stochastic,20134,0.0552329061443192,0.1474683744745374,0.5154923619318672,30
135,stochastic,20135,0.0595813678309933,0.2055410960341712,0.1724971944260542,30
136,stochastic,20136,0.1274797311529057,0.2615333604026925,0.638156881809691,30
137,stochastic,20137,0.0935898033285188,0.1990758281925257,0.6135562194468678,30
138,stochastic,20138,0.0345976254866824,0.1096872687878513,0.2413808743242707,30
139,stochastic,20139,0.0726308803635716,0.2204520946414364,0.4691419383695243,30
140,stochastic,20140,0.0645587165887415,0.1622159274492297,0.5479776643360599,30
141,stochastic,20141,0.0550741437998665,0.1992906029945563,0.162413846843711,30
142,stochastic,20142,0.0105364475968153,0.0808742376772048,0.1509372655439542,30
143,stochastic,20143,0.0248139837901296,0.1019279493420885,0.3382197175147841,30
144,stochastic,20144,0.0787932585147981,0.1498302263192358,1.065545902395176,30
145,stochastic,20145,0.0230687918120426,0.0955903071372906,0.3091634072095175,30
146,stochastic,20146,0.0614529600622943,0.1562531943345862,0.5377850003453966,30
147,stochastic,20147,0.0614606941935994,0.1565620010829334,0.5348946355374906,30
148,stochastic,20148,0.097836416533047,0.2041341646412543,0.6220690882838786,30
149,stochastic,20149,0.041231041832758,0.1192066888809265,0.2257496545272501,30
