dataset_id,generation_type,seed,imse,imae,maxerr,n_samples
150,deterministic,1150,0.0239987986743365,0.0976740807648689,0.3564287048061709,30
151,deterministic,1151,0.0793273198283993,0.2248415412512838,0.142128381347141,30
152,deterministic,1152,0.0958580125517112,0.2428743920568039,0.5453782740608704,30
153,deterministic,1153,0.026839559680101,0.1064126745050993,0.3845023857203231,30
154,deterministic,1154,2.1010901757030025,0.6341999062054644,5.636153311488453,30
155,deterministic,1155,0.024245176791872,0.0986649557232559,0.3160361486664058,30
156,deterministic,1156,0.0322604052957977,0.115268369982703,0.4268155076237012,30
157,deterministic,1157,0.0199478605519101,0.1041470358496046,0.3189624207719119,30
158,deterministic,1158,0.1360897084098021,0.1774428941168226,0.1745786044158035,30
159,deterministic,1159,0.2395981282472239,0.3317331473255148,0.8569579938367533,30
160,deterministic,1160,0.0712425253931074,0.148768241960951,1.0184126789311905,30
161,deterministic,1161,12.11724954815242,1.4636097073222143,14.72947347355895,30
162,deterministic,1162,0.1071204366185883,0.1649070925077432,0.2700245539046024,30
163,deterministic,1163,0.0765653907229909,0.1795596494865466,0.5785717037907765,30
164,deterministic,1164,0.2718888934396944,0.2412185162221838,0.1627827427089214,30
165,deterministic,1165,0.0340688853755312,0.1139893309518305,0.2684729530093794,30
166,deterministic,1166,18.05057788404156,1.7954418867495965,17.981682288708175,30
167,deterministic,1167,1.7780678061621475,0.5786539250416404,5.213462820532383,30
168,deterministic,1168,0.0815042195155123,0.1966390546438371,0.585162575652693,30
169,deterministic,1169,0.0267209982233414,0.1006430476703777,0.3938275399012556,30
170,deterministic,1170,0.0861220383671223,0.2329718472316543,0.5189397229940944,30
171,deterministic,1171,5.530157688467007,1.0276775186681173,9.304841155889712,30
172,deterministic,1172,0.113394588169518,0.2527580704904971,0.6016917665393406,30
173,deterministic,1173,0.1025581903821106,0.2445046226089801,0.5730993336628325,30
174,deterministic,1174,0.2298793745425974,0.3259084526201283,0.8402755235366182,30
175,deterministic,1175,0.0734966195578479,0.2197110491164484,0.1438868963148643,30
176,deterministic,1176,0.0283159802524228,0.1132898763688222,0.3491799141288014,30
177,deterministic,1177,0.0463290567380355,0.1310857246035014,0.4884601185174935,30
178,deterministic,1178,0.0271412015081348,0.1019695335467704,0.3945593538053424,30
179,deterministic,1179,0.0315318869381597,0.1251497417550659,0.3698381022819141,30
180,deterministic,1180,4.934092215899526,0.9717131826467762,8.75370258122715,30
181,deterministic,1181,0.0189749316340745,0.1020921537385802,0.2847877968780037,30
182,deterministic,1182,0.2480413996527172,0.3375884034990665,0.870334822473807,30
183,deterministic,1183,0.0695997741458337,0.168619561756508,0.5565675519930107,30
184,deterministic,1184,0.4882564909010806,0.325937352388238,2.650519096309605,30
185,deterministic,1185,0.0315225233255053,0.10830527224176,0.4253928626143439,30
186,deterministic,1186,0.2794452932947338,0.3557072465406862,0.9234629138709232,30
187,deterministic,1187,0.0205647644670524,0.0940085714856013,0.2949502622556297,30
188,deterministic,1188,0.0309822561815761,0.1086772251055956,0.4219026596836785,30
189,deterministic,1189,0.1894220019293916,0.3017333335945025,0.7670594396221939,30
190,deterministic,1190,0.0848046074718483,0.2301753522180719,0.5202185105926005,30
191,deterministic,1191,0.0468716964709762,0.1316848646028359,0.4912672606336645,30
192,deterministic,1192,0.0518288109389445,0.1263603083302162,0.8864812877126877,30
193,deterministic,1193,0.0478201895962756,0.1898016211311469,0.1964348724506379,30
194,deterministic,1194,0.0277886208062297,0.1007905292609368,0.2481238888593124,30
195,deterministic,1195,26.27000475829153,2.1581741804061068,21.890463580658736,30
196,deterministic,1196,0.0278962881005023,0.104976342575031,0.2930196515355336,30
197,deterministic,1197,0.0543012269165015,0.1267169259938722,0.1043861477022649,30
198,deterministic,1198,0.1398961036229268,0.2708048746021388,0.6668293642081915,30
199,deterministic,1199,0.0725872028193719,0.219263313262396,0.1369986291262903,30
200,deterministic,1200,0.0454854814168388,0.1854600320349811,0.2035478415799234,30
201,deterministic,1201,0.0811549078145848,0.227363971328984,0.5067136158818517,30
202,deterministic,1202,0.0464483180548819,0.1878800494688816,0.2034248861518475,30
203,deterministic,1203,0.1034354412487342,0.2458498703906277,0.5742149616639556,30
204,deterministic,1204,0.0661422684953833,0.1385988399892053,0.9881190602488884,30
205,deterministic,1205,0.0697936012921493,0.2173618184158169,0.4587166335705914,30
206,deterministic,1206,0.0844748497482309,0.2295647759203073,0.5203650914431774,30
207,deterministic,1207,0.0253847385258552,0.1034408605661667,0.3475406662109699,30
208,deterministic,1208,0.0381495606864912,0.1120861258125571,0.2158515372728122,30
209,deterministic,1209,0.0509625365861751,0.1410355564823332,0.5013875062707882,30
210,deterministic,1210,0.028448354609271,0.1134544937395882,0.3799816590754137,30
211,deterministic,1211,0.0834104290258222,0.2283447172646605,0.5187688617899648,30
212,deterministic,1212,0.0653903557851269,0.2122615562891481,0.1433778712563711,30
213,deterministic,1213,0.0618595913356496,0.1573285295509326,0.5357454620845719,30
214,deterministic,1214,0.0428112438020493,0.1258651128462099,0.4778037432868776,30
215,deterministic,1215,0.0354488011705302,0.1265299850406494,0.4117797526442803,30
216,deterministic,1216,0.0220945563062194,0.1116849752371814,0.3401665336242945,30
217,deterministic,1217,0.0404890027231021,0.1210612602995054,0.467902192098065,30
218,deterministic,1218,0.0971877482676539,0.2436660829783787,0.5502223024868367,30
219,deterministic,1219,0.1115746171243428,0.1636507275222645,0.231096591591593,30
220,deterministic,1220,0.0389586050036209,0.1200309221383437,0.4583916706402609,30
221,deterministic,1221,0.0634833344886187,0.1345046161615052,0.9710756813996766,30
222,deterministic,1222,0.0311535921785299,0.1075012868122261,0.4232485844773186,30
223,deterministic,1223,0.1993672481822432,0.207129425742751,0.1708501591214974,30
224,deterministic,1224,0.0284902684979061,0.105679598680666,0.2932322562254605,30
225,deterministic,1225,0.0677611321728655,0.2142405814855235,0.1656299003739594,30
226,deterministic,1226,0.0482630124248178,0.1338826966390708,0.4966852781168724,30
227,deterministic,1227,0.0329500536228749,0.1106580763496931,0.2515278013122084,30
228,deterministic,1228,0.0218427458915421,0.0945022884221924,0.3397145076736896,30
229,deterministic,1229,1.5412659009798657,0.5380939906386897,4.900615074867817,30
230,deterministic,1230,0.0713901616081726,0.1420588668656119,1.019827458129264,30
231,deterministic,1231,0.0566191874648277,0.2022214196747989,0.1812201401237159,30
232,deterministic,1232,0.0446677105402423,0.1285131149490642,0.4818544752946856,30
233,deterministic,1233,2.726126358340367,0.7218505866052553,6.422287331736586,30
234,deterministic,1234,0.0296547350256176,0.1024466236321049,0.2457308978090582,30
235,deterministic,1235,0.0252215883575692,0.1005284010035352,0.3643844290519094,30
236,deterministic,1236,0.108574977278969,0.2164262939868471,0.6431850580572225,30
237,deterministic,1237,0.0412048207995364,0.1258389843385086,0.4719684313561054,30
238,deterministic,1238,0.0532991047158065,0.197955877403831,0.1846093476264174,30
239,deterministic,1239,0.0233598536688154,0.0970561343212479,0.36317108790112,30
240,deterministic,1240,0.0449366106808224,0.1234041302197533,0.3505810777845397,30
241,deterministic,1241,0.0285832228786317,0.1110394895039249,0.3956313619199756,30
242,deterministic,1242,0.0225876874805842,0.0956365544384355,0.3494068536267907,30
243,deterministic,1243,0.0417644618590092,0.1347859289386445,0.4724693357984906,30
244,deterministic,1244,0.0520027654758173,0.1965541930250076,0.1929646202735524,30
245,deterministic,1245,0.0940932805040643,0.1999560269711445,0.613603650611692,30
246,deterministic,1246,0.0241629327395526,0.0978468673391152,0.3627316232371385,30
247,deterministic,1247,0.0552931441057946,0.1984638815580058,0.5758566676551367,30
248,deterministic,1248,0.0206233996645529,0.0961464774684513,0.2911163562078167,30
249,deterministic,1249,0.0813175646994317,0.2298422934888477,0.4973792086862167,30
250,deterministic,1250,0.059281462593038,0.205131866855607,0.1583456658364816,30
251,deterministic,1251,0.0369202864318619,0.1166820596544155,0.4533785642011074,30
252,deterministic,1252,0.1999428799125719,0.3078844363086958,0.7869519643335838,30
253,deterministic,1253,0.0350940773745898,0.1084822241744049,0.2111250996236862,30
254,deterministic,1254,0.0266779949327452,0.1110019984515043,0.3893574207595915,30
255,deterministic,1255,0.0609693899193739,0.2070398594653827,0.1667390802535195,30
256,deterministic,1256,0.9741228801673194,0.4369483098040409,3.79043468692876,30
257,deterministic,1257,0.032837050091062,0.1070783725448778,0.2415309216549541,30
258,deterministic,1258,0.0831244548089438,0.2286777340262094,0.1550058400199447,30
259,deterministic,1259,0.1065632780676788,0.2142068089461318,0.6392124836213404,30
260,deterministic,1260,0.0230265610733542,0.0955155570865499,0.2976115204721843,30
261,deterministic,1261,0.0807289951026207,0.151310990356205,0.1095589934074334,30
262,deterministic,1262,0.0468993141305021,0.1886403015339153,0.201948243699531,30
263,deterministic,1263,2.6858237319897245,0.722960655953944,0.0162045827099026,30
264,deterministic,1264,0.0826837498034699,0.2296844036416654,0.5082043647573693,30
265,deterministic,1265,0.0248015296530198,0.1015781854723203,0.3404029389407044,30
266,deterministic,1266,0.0394080512554226,0.1209643414101273,0.4643821113438617,30
267,deterministic,1267,0.0285242665705318,0.1012549577289476,0.2343975989322522,30
268,deterministic,1268,0.2736065534905577,0.3536619380303334,0.9121680986627188,30
269,deterministic,1269,0.0565710605259144,0.1511152127997973,0.5259274164591301,30
270,deterministic,1270,0.2486633564291812,0.3381434160321471,0.8712276113503274,30
271,deterministic,1271,0.0650008813932371,0.2113685808268518,0.1567071856566073,30
272,deterministic,1272,0.0616146337842537,0.1371636948094536,0.958378428683838,30
273,deterministic,1273,0.0724614216958511,0.1721232293071128,0.5659534888904321,30
274,deterministic,1274,0.0742964971786568,0.1748651015657272,0.5687621249903176,30
275,deterministic,1275,0.0768562916281578,0.2227876935519394,0.139336437193867,30
276,deterministic,1276,0.4395466806256497,0.3025682418119456,2.50244855706278,30
277,deterministic,1277,0.0223597442279607,0.0946544232817571,0.3166118360354835,30
278,deterministic,1278,0.0261200587485887,0.1071105428955053,0.3533131149846147,30
279,deterministic,1279,0.3627382122760266,0.2771483104414544,2.311303127324716,30
280,deterministic,1280,0.0832185145488492,0.1867299955636961,0.5927594689084428,30
281,deterministic,1281,0.0828240080117704,0.1912677613299236,0.5831735303123096,30
282,deterministic,1282,2.2436031344729765,0.652899268616416,5.826442838070287,30
283,deterministic,1283,0.0401019476356977,0.1131487253001895,0.7817499351193389,30
284,deterministic,1284,0.1103996430236324,0.218094845269994,0.6486225753192416,30
285,deterministic,1285,0.1049338173407787,0.2457626426170351,0.5806869462212245,30
286,deterministic,1286,0.0894573623268702,0.2334310106399876,0.5370701252062222,30
287,deterministic,1287,0.026954644332207,0.1012859252466392,0.2701901135374918,30
288,deterministic,1288,17.322867880178972,1.7552341027710117,17.649649591027515,30
289,deterministic,1289,0.1136074506828684,0.2577955331747238,0.5945600852483541,30
290,deterministic,1290,0.0673980711192877,0.1652305167027325,0.5520741189475276,30
291,deterministic,1291,0.0626523200300386,0.2093304399632763,0.1449149943198429,30
292,deterministic,1292,0.0229791171724609,0.0956472526692363,0.3152192141109382,30
293,deterministic,1293,0.055498460903888,0.1496168425513212,0.5225729596454465,30
294,deterministic,1294,1.3280471491430594,0.508851547323497,4.4295238307790985,30
295,deterministic,1295,0.0461306583595267,0.1840631398379925,0.1967425266247802,30
296,deterministic,1296,0.0257405914725569,0.1053542417958327,0.3210314423737754,30
297,deterministic,1297,0.0498355538484167,0.1906623249794686,0.1799186233786609,30
298,deterministic,1298,0.0551805755997353,0.1998664392382186,0.1672995215262438,30
299,deterministic,1299,0.0269784540293603,0.104759668876444,0.391254444599844,30
150,stochastic,20150,0.2479448260371307,0.3378628642409913,0.8699036371543327,30
151,stochastic,20151,0.0444969201389758,0.1347763113480077,0.4852935297419138,30
152,stochastic,20152,0.2077025641154359,0.3124947443043103,0.8012310724926128,30
153,stochastic,20153,0.0424551696041961,0.178808019586993,0.2178651032409404,30
154,stochastic,20154,0.0370020012639809,0.1120407976537908,0.2252526270766308,30
155,stochastic,20155,0.2464602355002098,0.2279804900480188,1.9007608805212883,30
156,stochastic,20156,0.067628204201962,0.2156889172689652,0.4400869829971769,30
157,stochastic,20157,0.1155277241840042,0.2263051801987945,0.6530626792020686,30
158,stochastic,20158,0.0244959097464798,0.0998912121157309,0.3369614196728978,30
159,stochastic,20159,0.0662323881156645,0.2129325388805641,0.1730065976828751,30
160,stochastic,20160,0.0349349983439938,0.1123931350172399,0.4433647806596461,30
161,stochastic,20161,0.0541532480440237,0.1448857058632534,0.5136070439053655,30
162,stochastic,20162,0.1021494294862241,0.1672645475513939,0.0867679931333618,30
163,stochastic,20163,24.878999782394303,2.1000598342916748,21.2900318850064,30
164,stochastic,20164,0.0523839993890132,0.1491286239585165,0.4781009792620652,30
165,stochastic,20165,0.0621374873768094,0.2088181878684802,0.1425152472156807,30
166,stochastic,20166,0.0187652742849318,0.0966180651556149,0.320053566743574,30
167,stochastic,20167,0.0604501348899133,0.1441410147341984,0.9400277487553416,30
168,stochastic,20168,0.0314367085908572,0.1072197148702336,0.4248161410889741,30
169,stochastic,20169,0.1184176513732488,0.2554111006315278,0.6158876966865283,30
170,stochastic,20170,0.0234083618057449,0.0966493466357255,0.3566128740385155,30
171,stochastic,20171,0.0430475211855891,0.1336144436474036,0.4789567085154744,30
172,stochastic,20172,0.0828007158003427,0.1862589621696967,0.5917822922996896,30
173,stochastic,20173,2.107609468610144,0.6316882496102145,5.661543498182603,30
174,stochastic,20174,0.0305334602202868,0.1110257917398475,0.4169778734589608,30
175,stochastic,20175,0.0362290670579331,0.1160672249486455,0.4462570406206869,30
176,stochastic,20176,0.0160983458514732,0.0954641470834471,0.1520457129074741,30
177,stochastic,20177,0.0296906444620881,0.1029933743421097,0.2508249653633627,30
178,stochastic,20178,6.332607496031982,1.0918242685385686,10.096873239143967,30
179,stochastic,20179,0.0306443661612724,0.1210566936271257,0.3445824709836431,30
180,stochastic,20180,0.0604747320527236,0.1356477162829598,0.951480138703285,30
181,stochastic,20181,0.0277229197686349,0.1106574562678574,0.363886936436542,30
182,stochastic,20182,0.4422554991567702,0.3068679813934261,2.526025004344088,30
183,stochastic,20183,0.0444458276369716,0.1281302674908723,0.481085053264167,30
184,stochastic,20184,0.0739485054289984,0.2200981666623286,0.1443462599064333,30
185,stochastic,20185,3.1659282402120006,0.7832883761727496,6.878026150473239,30
186,stochastic,20186,0.2447376659928185,0.3347815828236118,0.8657403363952629,30
187,stochastic,20187,0.0576092332669452,0.2031202480272087,0.1675193939091435,30
188,stochastic,20188,1.9989018679392336,0.6162095713948705,5.497415657459964,30
189,stochastic,20189,0.0605775646067097,0.2067408629992442,0.1525313870662104,30
190,stochastic,20190,0.022580121233952,0.0954769974407054,0.3404510806688483,30
191,stochastic,20191,0.0452509964604527,0.1301783365953717,0.4829033393060564,30
192,stochastic,20192,0.0240968250632876,0.1010899065834982,0.3408974615952793,30
193,stochastic,20193,0.0243914763905352,0.0982329998160402,0.3714692545516924,30
194,stochastic,20194,0.0496923889267606,0.1954196814356282,0.2233062283944598,30
195,stochastic,20195,0.5601455236545091,0.2654757220494798,0.0742706129110417,30
196,stochastic,20196,0.015615630674042,0.0919378156051595,0.2899131581597496,30
197,stochastic,20197,25.78822085565465,2.13821612818815,21.684192254686725,30
198,stochastic,20198,0.0702382658677485,0.1455540064313479,0.323113826106312,30
199,stochastic,20199,2.6553743278341937,0.71230583624686,6.331142741039948,30
200,stochastic,20200,0.0237729519459975,0.098051063126737,0.3242866289703818,30
201,stochastic,20201,0.0894561777257563,0.2349717033426157,0.5323572971267634,30
202,stochastic,20202,0.0855155407765252,0.2335077783542984,0.513084767230001,30
203,stochastic,20203,0.7416392696618902,0.4042713864171791,3.194263338491225,30
204,stochastic,20204,0.0540465545894202,0.1926146110720493,0.6307072223861905,30
205,stochastic,20205,0.7761641126726131,0.3818809493512647,0.2023930055257161,30
206,stochastic,20206,0.0513466959823167,0.1246772257279806,0.8824547207982021,30
207,stochastic,20207,16.325863199006665,1.7085605881432278,17.06140916910682,30
208,stochastic,20208,0.0776339606850562,0.1508194991639581,0.1073477432406728,30
209,stochastic,20209,0.0687205240906363,0.2151801261498827,0.1643158801134299,30
210,stochastic,20210,0.1584253709553085,0.2831157229076608,0.706782317661621,30
211,stochastic,20211,0.0246513501117669,0.0977600740386393,0.3768451122692311,30
212,stochastic,20212,0.0699516819390812,0.1686415549877457,0.5595410350220349,30
213,stochastic,20213,0.0953750435314213,0.240047516059616,0.1536927124237643,30
214,stochastic,20214,0.0320760119546711,0.1063290178695979,0.2502139772343428,30
215,stochastic,20215,0.0079193968518368,0.0490555071772106,0.1987589630248045,30
216,stochastic,20216,8.064660172869452,1.2344713432064698,11.427326283529116,30
217,stochastic,20217,0.1120128316193313,0.1654132358391625,0.24608331690004,30
218,stochastic,20218,0.1018923322474029,0.2444796814791892,0.5702781194306064,30
219,stochastic,20219,0.0649892909956365,0.1403681878564309,0.9839236699462393,30
220,stochastic,20220,0.0509617232166355,0.194489437316376,0.1860803063159593,30
221,stochastic,20221,0.062650774001259,0.13329081088347,0.9990509176501456,30
222,stochastic,20222,25.711266279170665,2.1345013201175598,21.65677464825658,30
223,stochastic,20223,0.0134261633743518,0.0861486815262887,0.2770018363691924,30
224,stochastic,20224,0.3225422237022087,0.2599364734253041,2.187297172409078,30
225,stochastic,20225,0.0250454641393025,0.0986111950410215,0.3766919433572071,30
226,stochastic,20226,0.049988326439958,0.1843782475255053,0.6272912546830063,30
227,stochastic,20227,0.376848286341141,0.2180757177065435,3.3516806209843284,30
228,stochastic,20228,0.0301028961965446,0.1072851677069516,0.4152581385587388,30
229,stochastic,20229,0.0325447243970168,0.1135689283018052,0.4299128878179195,30
230,stochastic,20230,15.85682169326162,1.6827165159003286,16.82899101592852,30
231,stochastic,20231,0.0206806108625396,0.0936670329809044,0.3207876564408307,30
232,stochastic,20232,0.0121035999816452,0.0824851373581749,0.0387706712835309,30
233,stochastic,20233,0.0245780342529903,0.0976695646492509,0.3733325587476952,30
234,stochastic,20234,0.0231352692256865,0.0964123228556852,0.2697417451406347,30
235,stochastic,20235,0.0786200420045806,0.2256686848425741,0.4952557903203187,30
236,stochastic,20236,0.0924507152787518,0.1980310549748553,0.6130085675002248,30
237,stochastic,20237,0.069636987031877,0.2169495185271259,0.4603173943448952,30
238,stochastic,20238,0.0553921208243855,0.1314165887661946,0.9145493419078732,30
239,stochastic,20239,0.0704598884747658,0.2171837094446836,0.140327150101811,30
240,stochastic,20240,0.1241521204688911,0.1712935547773022,0.2258284483275092,30
241,stochastic,20241,0.0491718797169461,0.1911514903913445,0.1867581865059686,30
242,stochastic,20242,0.5144231523638827,0.3277831699267196,0.0164755340889533,30
243,stochastic,20243,0.0477349939177348,0.1815853556736676,0.1942420050029802,30
244,stochastic,20244,0.0563808935521533,0.2013804216631398,0.161862509579008,30
245,stochastic,20245,0.0449872422712139,0.1171375758038381,0.8266258174176166,30
246,stochastic,20246,0.0204750690316757,0.0956042749984289,0.2833327770533982,30
247,stochastic,20247,0.9915425432541534,0.4306244986994129,4.043693116408541,30
248,stochastic,20248,0.0361253192179596,0.114295895329197,0.4483898830102029,30
249,stochastic,20249,0.051647543553077,0.1955222189131101,0.1850329038653537,30
250,stochastic,20250,0.0489741191012621,0.1903285063574697,0.1855278487593463,30
251,stochastic,20251,0.0356081903062644,0.1109014971555882,0.2279254567952273,30
252,stochastic,20252,0.0763459110909872,0.2243969949800614,0.4822216688572562,30
253,stochastic,20253,0.0783687766771079,0.2242442676419508,0.5000038230731176,30
254,stochastic,20254,0.049344601117272,0.1919886169089202,0.1898821483518507,30
255,stochastic,20255,0.0367524733839911,0.1115127632764106,0.2241233630019188,30
256,stochastic,20256,0.0297643156305909,0.1062655439277494,0.1125601439291208,30
257,stochastic,20257,0.0515851832105958,0.1952199930861191,0.1823323558555389,30
258,stochastic,20258,2.062751421594215,0.6244972508646167,5.602040699430127,30
259,stochastic,20259,2.812279132200891,0.734210684898643,6.509840170508129,30
260,stochastic,20260,0.1121715541635142,0.1768922364506182,0.0461875754782401,30
261,stochastic,20261,0.0539869552533402,0.1940727523414835,0.6135954892189963,30
262,stochastic,20262,0.0237462820555579,0.0968949083592555,0.3681571728856156,30
263,stochastic,20263,0.0246445521582302,0.1034344829765783,0.346975876934497,30
264,stochastic,20264,0.0229225580905141,0.0959836304480683,0.3503072728956193,30
265,stochastic,20265,0.0192839177361883,0.0971980288645407,0.3234773433796643,30
266,stochastic,20266,0.028724561049144,0.1035872526313842,0.408455105678529,30
267,stochastic,20267,0.0542400524323279,0.1991980583995587,0.1832561977157238,30
268,stochastic,20268,0.0222603448943866,0.0952658947789542,0.3523040756847537,30
269,stochastic,20269,0.0535198801046007,0.1981901804393271,0.1830121279056409,30
270,stochastic,20270,0.0617869260338584,0.2083892615146132,0.141907127522388,30
271,stochastic,20271,0.0372146890729065,0.1163186842686207,0.4544020288031598,30
272,stochastic,20272,0.2749386640904159,0.3536693310880266,0.915048255494888,30
273,stochastic,20273,0.024905720826324,0.0997668578911818,0.376163731469886,30
274,stochastic,20274,0.0098190051310325,0.0782631668734372,0.1907406271873348,30
275,stochastic,20275,0.1180972147781433,0.2643103147315761,0.6014554626340223,30
276,stochastic,20276,0.0780037371171801,0.1478906543461284,0.129426883026412,30
277,stochastic,20277,0.0065020049085928,0.0594733866358824,0.1837320778284632,30
278,stochastic,20278,0.0584816444722903,0.2041529574400835,0.1604315006981362,30
279,stochastic,20279,0.0617496854794622,0.2079771843500027,0.1561195590605306,30
280,stochastic,20280,0.0241958730169192,0.0993208633421352,0.353642084022248,30
281,stochastic,20281,24.46684646037489,2.082511779960388,21.112046095807724,30
282,stochastic,20282,0.0302075717875398,0.1134338463148163,0.4105777309551603,30
283,stochastic,20283,0.0250026246868356,0.0994201951324055,0.3776869984221198,30
284,stochastic,20284,2.761777114126324,0.7287384992323599,6.434822099235179,30
285,stochastic,20285,0.0567607070996694,0.1485114720300268,0.5244197750049793,30
286,stochastic,20286,0.0685104073866672,0.2155607384553726,0.1383535649138472,30
287,stochastic,20287,0.0422514622017028,0.1813802175988574,0.2271794313349873,30
288,stochastic,20288,0.0153444403189501,0.0924945817683012,0.2888467096347602,30
289,stochastic,20289,0.0297857059105115,0.1051411967228969,0.4151362559150993,30
290,stochastic,20290,0.0347267896540208,0.1147314774692334,0.2484896138746015,30
291,stochastic,20291,0.0265378914978531,0.1010465647205849,0.3935287977791297,30
292,stochastic,20292,2.0433529833703274,0.6239496988291976,5.549783210777576,30
293,stochastic,20293,27.20351208997062,2.1955541571025323,22.294040335756808,30
294,stochastic,20294,0.0668301395599512,0.2132584862546029,0.1531519625775059,30
295,stochastic,20295,0.029321889023528,0.1050949428686229,0.4112720534414138,30
296,stochastic,20296,0.0710945654976104,0.1708091806173939,0.559908359775076,30
297,stochastic,20297,0.0983990916953036,0.2309902470340673,0.6377312812735245,30
298,stochastic,20298,0.043959532988621,0.1842628238587686,0.2174844270989426,30
299,stochastic,20299,0.0344622812236338,0.1133465232440143,0.4380643979206295,30
