degree,noise_level,method,imse_mean,imse_sem,imae_mean,imae_sem,maxerr_mean,maxerr_sem
1,low,silverman,0.1620363040888143,0.023313250341155476,0.3032203881974736,0.02300478420772558,0.6220268663112821,0.05670306030801113
1,low,cv,1.4353338263222395,1.2868499980714052,0.3421591261881216,0.07040292634132236,1.9760114028819047,1.4480169540892072
1,moderate,silverman,0.119043839269868,0.013643350610508842,0.2623615242677124,0.016932443110079486,0.41786855831802827,0.046673307348629074
1,moderate,cv,0.11502053639777883,0.024195045456283072,0.24789275429961463,0.023696200026491348,0.43712574613834637,0.04672165588221735
1,high,silverman,0.12403470828570975,0.0171902160807831,0.25941802337836223,0.015312474925592916,0.5254187144808616,0.06877411784862303
1,high,cv,0.2169061912851245,0.11388365438019254,0.2576781026639964,0.028147240595540707,0.46327196108520285,0.048581978493030566
2,low,silverman,0.37640445018882984,0.08691423910443048,0.4364584459754787,0.05231371868141046,0.7015367104491126,0.09205124250655172
2,low,cv,0.33833102772605295,0.09703119932275067,0.3739152324564083,0.031207536211472656,0.6730605121245323,0.07543986778513284
2,moderate,silverman,0.2779503970317491,0.07011555835494922,0.37371612051184383,0.04496498118957612,0.6125333335664565,0.0864456190983348
2,moderate,cv,0.2113214238478904,0.0438664800237229,0.3195380343353362,0.026492664212897275,0.5428199562831056,0.060206214291545546
2,high,silverman,0.1762958021961991,0.03614116844379993,0.3132191645490218,0.027082143400619575,0.5110748153627527,0.057415367950324196
2,high,cv,0.2125750135968727,0.042041816490567915,0.3348825845915175,0.0284135233812384,0.5534039199784433,0.07755165547892306
3,low,silverman,0.27382452388539846,0.058005281061915874,0.3822314057104662,0.03878749244090805,0.6619832096209136,0.08725450320852599
3,low,cv,0.16877445168906713,0.027665388988349193,0.2907968086082071,0.02332746079737987,0.5695953872256873,0.06608564517429405
3,moderate,silverman,0.2510834634369821,0.05633304611614413,0.3745982435838203,0.03515353208460751,0.6419561858897335,0.07431005359848605
3,moderate,cv,0.2668497768312958,0.03642202548216158,0.377320522472639,0.028740498160310515,0.7084043565218257,0.0813495696270754
3,high,silverman,0.2305730978055737,0.03952798959811383,0.3411680402873213,0.026994802987750324,0.6243879365636268,0.07203675239920179
3,high,cv,0.2359074265929009,0.03824933497074706,0.34992604112334913,0.02312820537255702,0.6591761653692743,0.08097792265688766
4,low,silverman,0.4662844665851748,0.11384969128195027,0.4529424776815428,0.04661762202932316,0.6806556291659137,0.08159229168272901
4,low,cv,0.46844723396704774,0.13689476899290368,0.39280478799261964,0.036245946135651054,0.6487597235268038,0.057315842882892376
4,moderate,silverman,0.2795690487280615,0.05488201604175662,0.3946532476358129,0.03566141389764818,0.7008485819762542,0.08048211953918234
4,moderate,cv,0.21490269030773743,0.034323224775884474,0.33955377436001916,0.02001936000615926,0.5569321094953559,0.04527083925064704
4,high,silverman,0.38152208368863755,0.0771259935285794,0.4175955427066724,0.03570126726977634,0.7032993220439664,0.07771393556982695
4,high,cv,0.47612195925775413,0.1605052985067211,0.4201484032972994,0.03375060734822561,0.6327696765750839,0.06231682134150433
5,low,silverman,1.2611979241228028,0.6458597813793193,0.6594674097153563,0.09234272496074346,1.0796879259114929,0.14755020687626502
5,low,cv,0.5591998646384232,0.2037124585080583,0.45559725717779015,0.04234462383496616,0.8396541794928789,0.108566078760874
5,moderate,silverman,0.3371577822488455,0.06092787339718556,0.41062995931831936,0.04222795820966779,0.7168094100229944,0.09839899872752828
5,moderate,cv,0.42770932993128213,0.08918180887614222,0.4317944450485892,0.039225462506909586,0.6674952931149316,0.06215286787512094
5,high,silverman,0.1896377714018237,0.04478304918601822,0.32044653354387587,0.032083876655293345,0.5156319502591836,0.06798134284867284
5,high,cv,0.23610111648215484,0.0370809955454376,0.35760571708788996,0.022661069975851548,0.626156584078819,0.058649320428442085
6,low,silverman,1.2228833016444869,0.3563882943820512,0.6914369045713277,0.089403885808305,1.4475100945089983,0.22838048469882302
6,low,cv,0.6048133847318978,0.16206497473402284,0.48378221347476985,0.041809213747487486,0.8176397582421362,0.08672550334038946
6,moderate,silverman,0.4765474420739463,0.11213025028716599,0.5028649100365936,0.04537312606317866,0.8564004297159588,0.09049850111956108
6,moderate,cv,0.3302264974679412,0.05279152248151612,0.4317609681925912,0.0345388423024882,0.7291156065282273,0.07586697666456806
6,high,silverman,0.34033985819630286,0.07448731454671136,0.39666348634479826,0.03488872777647707,0.7840816216059848,0.12291363053100182
6,high,cv,0.301893341187415,0.06401156780402066,0.38427674146650825,0.03102316034402192,0.8256163690908246,0.1345214760352649
