degree;noise_level;method;imse_mean;imse_sem;imae_mean;imae_sem;maxerr_mean;maxerr_sem;bandwidth_mean;bandwidth_std;n_success
1;low;silverman;0,160;0,016;0,279;0,007;0,538;0,035;0,152;0,014;300
1;low;cv;0,146;0,013;0,264;0,009;0,521;0,024;10,776;9,826;300
1;low;loocv;0,187;0,054;0,265;0,010;0,597;0,086;12,861;9,498;300
1;moderate;silverman;0,176;0,029;0,277;0,009;0,532;0,032;0,152;0,014;300
1;moderate;cv;0,166;0,034;0,258;0,012;0,516;0,031;11,623;9,746;300
1;moderate;loocv;0,168;0,035;0,264;0,012;0,517;0,029;12,925;9,483;300
1;high;silverman;0,178;0,019;0,282;0,008;0,534;0,036;0,151;0,013;300
1;high;cv;0,157;0,015;0,270;0,009;0,533;0,024;10,555;9,860;300
1;high;loocv;0,151;0,014;0,268;0,009;0,514;0,021;11,959;9,749;300
2;low;silverman;0,421;0,029;0,478;0,017;0,788;0,031;0,151;0,013;300
2;low;cv;0,868;0,477;0,406;0,015;0,696;0,029;1,202;4,483;300
2;low;loocv;0,781;0,469;0,398;0,014;0,693;0,028;0,880;3,753;300
2;moderate;silverman;0,266;0,020;0,383;0,013;0,647;0,024;0,151;0,013;300
2;moderate;cv;0,378;0,079;0,375;0,012;0,669;0,029;1,906;5,607;300
2;moderate;loocv;0,394;0,085;0,370;0,012;0,673;0,040;2,287;6,151;300
2;high;silverman;0,250;0,026;0,356;0,012;0,617;0,030;0,151;0,013;300
2;high;cv;0,268;0,033;0,351;0,011;0,618;0,034;3,311;7,232;300
2;high;loocv;0,295;0,044;0,354;0,012;0,667;0,047;3,308;7,234;300
3;low;silverman;0,442;0,043;0,469;0,017;0,814;0,035;0,152;0,012;300
3;low;cv;0,428;0,098;0,406;0,011;0,729;0,031;2,054;5,899;300
3;low;loocv;0,335;0,032;0,396;0,010;0,716;0,029;1,925;5,714;300
3;moderate;silverman;0,324;0,038;0,396;0,013;0,673;0,028;0,152;0,014;300
3;moderate;cv;0,405;0,070;0,394;0,013;0,723;0,041;2,046;5,809;300
3;moderate;loocv;0,417;0,059;0,399;0,013;0,756;0,042;2,071;5,894;300
3;high;silverman;0,194;0,019;0,319;0,010;0,577;0,031;0,151;0,012;300
3;high;cv;0,224;0,022;0,331;0,009;0,560;0,022;2,541;6,384;300
3;high;loocv;0,358;0,115;0,343;0,012;0,609;0,033;2,838;6,767;300
4;low;silverman;0,653;0,078;0,541;0,021;0,946;0,042;0,152;0,013;300
4;low;cv;0,410;0,052;0,421;0,012;0,744;0,032;0,988;4,067;300
4;low;loocv;0,396;0,050;0,416;0,011;0,765;0,039;0,905;3,916;300
4;moderate;silverman;0,390;0,035;0,429;0,016;0,747;0,031;0,152;0,014;300
4;moderate;cv;0,370;0,041;0,397;0,012;0,780;0,055;1,670;5,308;300
4;moderate;loocv;0,391;0,057;0,394;0,012;0,737;0,038;1,674;5,309;300
4;high;silverman;0,295;0,041;0,369;0,013;0,648;0,035;0,152;0,014;300
4;high;cv;0,376;0,088;0,378;0,012;0,686;0,028;1,577;5,083;300
4;high;loocv;0,384;0,092;0,377;0,012;0,686;0,031;1,818;5,510;300
5;low;silverman;0,786;0,070;0,606;0,021;1,120;0,043;0,153;0,013;300
5;low;cv;0,826;0,368;0,454;0,017;0,904;0,061;0,896;3,918;300
5;low;loocv;1,090;0,472;0,469;0,019;0,903;0,047;0,713;3,422;300
5;moderate;silverman;0,413;0,031;0,454;0,014;0,824;0,032;0,153;0,014;300
5;moderate;cv;0,411;0,053;0,410;0,011;0,819;0,055;1,342;4,744;300
5;moderate;loocv;0,541;0,164;0,410;0,015;0,845;0,060;1,248;4,618;300
5;high;silverman;0,303;0,027;0,380;0,011;0,653;0,030;0,151;0,013;300
5;high;cv;0,401;0,073;0,388;0,011;0,645;0,022;1,631;5,210;300
5;high;loocv;1,232;0,878;0,400;0,018;0,671;0,028;1,539;5,090;300
6;low;silverman;0,972;0,073;0,660;0,022;1,281;0,051;0,152;0,013;300
6;low;cv;0,606;0,086;0,469;0,012;0,913;0,043;0,704;3,414;300
6;low;loocv;0,580;0,086;0,461;0,012;0,850;0,033;0,692;3,412;300
6;moderate;silverman;0,591;0,079;0,499;0,018;0,940;0,043;0,151;0,012;300
6;moderate;cv;0,465;0,122;0,414;0,013;0,804;0,072;0,724;3,407;300
6;moderate;loocv;0,460;0,120;0,410;0,013;0,827;0,076;0,710;3,408;300
6;high;silverman;0,320;0,035;0,396;0,012;0,683;0,026;0,152;0,013;300
6;high;cv;0,286;0,020;0,379;0,010;0,722;0,035;1,553;5,087;300
6;high;loocv;0,337;0,041;0,383;0,011;0,793;0,055;1,414;4,859;300
